qname	tname	aai
SD_QD_2020_06_45422162	SD_QD_2020_06_45422162	100
SD_QD_2020_06_45422162	SD_QD_2021_04_5194135	99.97491639
SD_QD_2020_06_45422162	SD_QD_2023_07_60_normal_39133513	99.99732441
SD_QD_2020_06_45422162	SD_QD_2020_08_7849724_extended_circular	99.99866221
SD_QD_2020_06_45422162	SD_QD_2023_07_100_ultra_13711128	99.96254181
SD_QD_2020_06_45422162	SD_QD_2020_12_18087582	99.99832776
SD_QD_2020_06_45422162	SD_QD_2023_07_80_normal_17272500	99.99732441
SD_QD_2020_06_45422162	SD_QD_2021_02_19029308	99.97792642
SD_QD_2020_06_45422162	SD_QD_2023_07_80_ultra_16430049	99.99331104
SD_QD_2020_06_45422162	SD_QD_2021_06_19820598	99.95488215
SD_QD_2020_06_45422162	SD_QD_2023_07_40_ultra_10389752	100
SD_QD_2020_06_45422162	SD_QD_2023_07_100_normal_15193760	99.99230769
SD_QD_2020_06_45422162	SD_QD_2023_07_60_ultra_29986639	99.99866221
SD_QD_2020_06_45422162	SD_QD_2023_07_40_normal_16056735	99.99665552
SD_QD_2020_06_45422162	SD_QD_2020_10_16312488_extended_circular	99.99431438
SD_QD_2020_06_45422162	SD_QD_2023_07_20_normal_18561950	99.98428094
SD_QD_2021_04_5194135	SD_QD_2020_06_45422162	99.97491639
SD_QD_2021_04_5194135	SD_QD_2021_04_5194135	100
SD_QD_2021_04_5194135	SD_QD_2023_07_60_normal_39133513	99.9722408
SD_QD_2021_04_5194135	SD_QD_2020_08_7849724_extended_circular	99.9735786
SD_QD_2021_04_5194135	SD_QD_2023_07_100_ultra_13711128	99.93745819
SD_QD_2021_04_5194135	SD_QD_2020_12_18087582	99.971
SD_QD_2021_04_5194135	SD_QD_2023_07_80_normal_17272500	99.9722408
SD_QD_2021_04_5194135	SD_QD_2023_07_80_ultra_16430049	99.96822742
SD_QD_2021_04_5194135	SD_QD_2021_06_19820598	99.97542088
SD_QD_2021_04_5194135	SD_QD_2023_07_40_ultra_10389752	99.97491639
SD_QD_2021_04_5194135	SD_QD_2023_07_100_normal_15193760	99.95518395
SD_QD_2021_04_5194135	SD_QD_2020_10_16312488_extended_circular	99.96923077
SD_QD_2021_04_5194135	SD_QD_2023_07_60_ultra_29986639	99.9735786
SD_QD_2021_04_5194135	SD_QD_2023_07_40_normal_16056735	99.97157191
SD_QD_2021_04_5194135	SD_QD_2021_02_19029308	99.99698997
SD_QD_2021_04_5194135	SD_QD_2023_07_20_normal_18561950	99.961
SD_QD_2023_07_60_normal_39133513	SD_QD_2020_06_45422162	99.99733333
SD_QD_2023_07_60_normal_39133513	SD_QD_2021_04_5194135	99.97233333
SD_QD_2023_07_60_normal_39133513	SD_QD_2023_07_60_normal_39133513	100
SD_QD_2023_07_60_normal_39133513	SD_QD_2020_08_7849724_extended_circular	99.996
SD_QD_2023_07_60_normal_39133513	SD_QD_2023_07_100_ultra_13711128	99.96
SD_QD_2023_07_60_normal_39133513	SD_QD_2020_12_18087582	99.99566667
SD_QD_2023_07_60_normal_39133513	SD_QD_2023_07_80_normal_17272500	99.99466667
SD_QD_2023_07_60_normal_39133513	SD_QD_2021_02_19029308	99.97533333
SD_QD_2023_07_60_normal_39133513	SD_QD_2023_07_80_ultra_16430049	99.99066667
SD_QD_2023_07_60_normal_39133513	SD_QD_2021_06_19820598	99.95234899
SD_QD_2023_07_60_normal_39133513	SD_QD_2023_07_40_ultra_10389752	99.99733333
SD_QD_2023_07_60_normal_39133513	SD_QD_2023_07_100_normal_15193760	99.983
SD_QD_2023_07_60_normal_39133513	SD_QD_2023_07_60_ultra_29986639	99.996
SD_QD_2023_07_60_normal_39133513	SD_QD_2023_07_40_normal_16056735	99.994
SD_QD_2023_07_60_normal_39133513	SD_QD_2020_10_16312488_extended_circular	99.99166667
SD_QD_2023_07_60_normal_39133513	SD_QD_2023_07_20_normal_18561950	99.98166667
SD_QD_2020_08_7849724_extended_circular	SD_QD_2020_06_45422162	99.99866221
SD_QD_2020_08_7849724_extended_circular	SD_QD_2021_04_5194135	99.9735786
SD_QD_2020_08_7849724_extended_circular	SD_QD_2023_07_60_normal_39133513	99.99598662
SD_QD_2020_08_7849724_extended_circular	SD_QD_2020_08_7849724_extended_circular	100
SD_QD_2020_08_7849724_extended_circular	SD_QD_2023_07_100_ultra_13711128	99.96133333
SD_QD_2020_08_7849724_extended_circular	SD_QD_2020_12_18087582	99.99698997
SD_QD_2020_08_7849724_extended_circular	SD_QD_2023_07_80_normal_17272500	99.996
SD_QD_2020_08_7849724_extended_circular	SD_QD_2021_02_19029308	99.97658863
SD_QD_2020_08_7849724_extended_circular	SD_QD_2023_07_80_ultra_16430049	99.99197324
SD_QD_2020_08_7849724_extended_circular	SD_QD_2021_06_19820598	99.95488215
SD_QD_2020_08_7849724_extended_circular	SD_QD_2023_07_40_ultra_10389752	99.99866221
SD_QD_2020_08_7849724_extended_circular	SD_QD_2023_07_100_normal_15193760	99.98026756
SD_QD_2020_08_7849724_extended_circular	SD_QD_2023_07_60_ultra_29986639	99.99733333
SD_QD_2020_08_7849724_extended_circular	SD_QD_2023_07_40_normal_16056735	99.99531773
SD_QD_2020_08_7849724_extended_circular	SD_QD_2020_10_16312488_extended_circular	99.99297659
SD_QD_2020_08_7849724_extended_circular	SD_QD_2023_07_20_normal_18561950	99.98294314
SD_QD_2023_07_100_ultra_13711128	SD_QD_2020_06_45422162	99.96187291
SD_QD_2023_07_100_ultra_13711128	SD_QD_2021_04_5194135	99.9367893
SD_QD_2023_07_100_ultra_13711128	SD_QD_2023_07_60_normal_39133513	99.95919732
SD_QD_2023_07_100_ultra_13711128	SD_QD_2020_08_7849724_extended_circular	99.96066667
SD_QD_2023_07_100_ultra_13711128	SD_QD_2023_07_100_ultra_13711128	100
SD_QD_2023_07_100_ultra_13711128	SD_QD_2020_12_18087582	99.96020067
SD_QD_2023_07_100_ultra_13711128	SD_QD_2023_07_80_normal_17272500	99.95933333
SD_QD_2023_07_100_ultra_13711128	SD_QD_2021_02_19029308	99.93979933
SD_QD_2023_07_100_ultra_13711128	SD_QD_2023_07_80_ultra_16430049	99.95518395
SD_QD_2023_07_100_ultra_13711128	SD_QD_2021_06_19820598	99.95353535
SD_QD_2023_07_100_ultra_13711128	SD_QD_2023_07_40_ultra_10389752	99.96187291
SD_QD_2023_07_100_ultra_13711128	SD_QD_2023_07_100_normal_15193760	99.94882943
SD_QD_2023_07_100_ultra_13711128	SD_QD_2023_07_60_ultra_29986639	99.96066667
SD_QD_2023_07_100_ultra_13711128	SD_QD_2023_07_40_normal_16056735	99.95852843
SD_QD_2023_07_100_ultra_13711128	SD_QD_2020_10_16312488_extended_circular	99.95618729
SD_QD_2023_07_100_ultra_13711128	SD_QD_2023_07_20_normal_18561950	99.9458194
SD_QD_2020_12_18087582	SD_QD_2020_06_45422162	99.99832776
SD_QD_2020_12_18087582	SD_QD_2021_04_5194135	99.971
SD_QD_2020_12_18087582	SD_QD_2023_07_60_normal_39133513	99.99565217
SD_QD_2020_12_18087582	SD_QD_2020_08_7849724_extended_circular	99.99698997
SD_QD_2020_12_18087582	SD_QD_2023_07_100_ultra_13711128	99.96086957
SD_QD_2020_12_18087582	SD_QD_2020_12_18087582	100
SD_QD_2020_12_18087582	SD_QD_2023_07_80_normal_17272500	99.99565217
SD_QD_2020_12_18087582	SD_QD_2021_02_19029308	99.97625418
SD_QD_2020_12_18087582	SD_QD_2023_07_80_ultra_16430049	99.9916388
SD_QD_2020_12_18087582	SD_QD_2021_06_19820598	99.95218855
SD_QD_2020_12_18087582	SD_QD_2023_07_40_ultra_10389752	99.99832776
SD_QD_2020_12_18087582	SD_QD_2023_07_100_normal_15193760	99.97859532
SD_QD_2020_12_18087582	SD_QD_2023_07_60_ultra_29986639	99.99698997
SD_QD_2020_12_18087582	SD_QD_2023_07_40_normal_16056735	99.99498328
SD_QD_2020_12_18087582	SD_QD_2020_10_16312488_extended_circular	99.99264214
SD_QD_2020_12_18087582	SD_QD_2023_07_20_normal_18561950	99.98033333
SD_QD_2023_07_80_normal_17272500	SD_QD_2020_06_45422162	99.99266667
SD_QD_2023_07_80_normal_17272500	SD_QD_2021_04_5194135	99.96766667
SD_QD_2023_07_80_normal_17272500	SD_QD_2023_07_60_normal_39133513	99.99
SD_QD_2023_07_80_normal_17272500	SD_QD_2020_08_7849724_extended_circular	99.99136213
SD_QD_2023_07_80_normal_17272500	SD_QD_2023_07_100_ultra_13711128	99.95548173
SD_QD_2023_07_80_normal_17272500	SD_QD_2020_12_18087582	99.991
SD_QD_2023_07_80_normal_17272500	SD_QD_2023_07_80_normal_17272500	100
SD_QD_2023_07_80_normal_17272500	SD_QD_2021_02_19029308	99.97066667
SD_QD_2023_07_80_normal_17272500	SD_QD_2023_07_80_ultra_16430049	99.986
SD_QD_2023_07_80_normal_17272500	SD_QD_2021_06_19820598	99.94765101
SD_QD_2023_07_80_normal_17272500	SD_QD_2023_07_40_ultra_10389752	99.99266667
SD_QD_2023_07_80_normal_17272500	SD_QD_2023_07_100_normal_15193760	99.973
SD_QD_2023_07_80_normal_17272500	SD_QD_2023_07_60_ultra_29986639	99.99136213
SD_QD_2023_07_80_normal_17272500	SD_QD_2023_07_40_normal_16056735	99.98933333
SD_QD_2023_07_80_normal_17272500	SD_QD_2020_10_16312488_extended_circular	99.987
SD_QD_2023_07_80_normal_17272500	SD_QD_2023_07_20_normal_18561950	99.977
SD_QD_2023_07_80_ultra_16430049	SD_QD_2020_06_45422162	99.99331104
SD_QD_2023_07_80_ultra_16430049	SD_QD_2021_04_5194135	99.96822742
SD_QD_2023_07_80_ultra_16430049	SD_QD_2023_07_60_normal_39133513	99.99063545
SD_QD_2023_07_80_ultra_16430049	SD_QD_2020_08_7849724_extended_circular	99.99197324
SD_QD_2023_07_80_ultra_16430049	SD_QD_2023_07_100_ultra_13711128	99.95585284
SD_QD_2023_07_80_ultra_16430049	SD_QD_2020_12_18087582	99.9916388
SD_QD_2023_07_80_ultra_16430049	SD_QD_2023_07_80_normal_17272500	99.99063545
SD_QD_2023_07_80_ultra_16430049	SD_QD_2021_02_19029308	99.97123746
SD_QD_2023_07_80_ultra_16430049	SD_QD_2023_07_80_ultra_16430049	100
SD_QD_2023_07_80_ultra_16430049	SD_QD_2021_06_19820598	99.94814815
SD_QD_2023_07_80_ultra_16430049	SD_QD_2023_07_40_ultra_10389752	99.99331104
SD_QD_2023_07_80_ultra_16430049	SD_QD_2023_07_100_normal_15193760	99.9735786
SD_QD_2023_07_80_ultra_16430049	SD_QD_2023_07_60_ultra_29986639	99.99197324
SD_QD_2023_07_80_ultra_16430049	SD_QD_2023_07_40_normal_16056735	99.98996656
SD_QD_2023_07_80_ultra_16430049	SD_QD_2020_10_16312488_extended_circular	99.98762542
SD_QD_2023_07_80_ultra_16430049	SD_QD_2023_07_20_normal_18561950	99.97759197
SD_QD_2021_06_19820598	SD_QD_2020_06_45422162	99.95420875
SD_QD_2021_06_19820598	SD_QD_2021_04_5194135	99.97474747
SD_QD_2021_06_19820598	SD_QD_2023_07_60_normal_39133513	99.95151515
SD_QD_2021_06_19820598	SD_QD_2020_08_7849724_extended_circular	99.95420875
SD_QD_2021_06_19820598	SD_QD_2023_07_100_ultra_13711128	99.95353535
SD_QD_2021_06_19820598	SD_QD_2020_12_18087582	99.95151515
SD_QD_2021_06_19820598	SD_QD_2023_07_80_normal_17272500	99.95151515
SD_QD_2021_06_19820598	SD_QD_2021_02_19029308	99.97643098
SD_QD_2021_06_19820598	SD_QD_2023_07_80_ultra_16430049	99.94747475
SD_QD_2021_06_19820598	SD_QD_2021_06_19820598	100
SD_QD_2021_06_19820598	SD_QD_2023_07_40_ultra_10389752	99.95420875
SD_QD_2021_06_19820598	SD_QD_2023_07_100_normal_15193760	99.93501684
SD_QD_2021_06_19820598	SD_QD_2023_07_60_ultra_29986639	99.95286195
SD_QD_2021_06_19820598	SD_QD_2023_07_40_normal_16056735	99.95151515
SD_QD_2021_06_19820598	SD_QD_2020_10_16312488_extended_circular	99.94848485
SD_QD_2021_06_19820598	SD_QD_2023_07_20_normal_18561950	99.93838384
SD_QD_2023_07_40_ultra_10389752	SD_QD_2020_06_45422162	100
SD_QD_2023_07_40_ultra_10389752	SD_QD_2021_04_5194135	99.97491639
SD_QD_2023_07_40_ultra_10389752	SD_QD_2023_07_60_normal_39133513	99.99732441
SD_QD_2023_07_40_ultra_10389752	SD_QD_2020_08_7849724_extended_circular	99.99866221
SD_QD_2023_07_40_ultra_10389752	SD_QD_2023_07_100_ultra_13711128	99.96254181
SD_QD_2023_07_40_ultra_10389752	SD_QD_2020_12_18087582	99.99832776
SD_QD_2023_07_40_ultra_10389752	SD_QD_2023_07_80_normal_17272500	99.99732441
SD_QD_2023_07_40_ultra_10389752	SD_QD_2021_02_19029308	99.97792642
SD_QD_2023_07_40_ultra_10389752	SD_QD_2023_07_80_ultra_16430049	99.99331104
SD_QD_2023_07_40_ultra_10389752	SD_QD_2021_06_19820598	99.95488215
SD_QD_2023_07_40_ultra_10389752	SD_QD_2023_07_40_ultra_10389752	100
SD_QD_2023_07_40_ultra_10389752	SD_QD_2023_07_100_normal_15193760	99.98026756
SD_QD_2023_07_40_ultra_10389752	SD_QD_2023_07_60_ultra_29986639	99.99866221
SD_QD_2023_07_40_ultra_10389752	SD_QD_2023_07_40_normal_16056735	99.99665552
SD_QD_2023_07_40_ultra_10389752	SD_QD_2020_10_16312488_extended_circular	99.99431438
SD_QD_2023_07_40_ultra_10389752	SD_QD_2023_07_20_normal_18561950	99.98428094
SD_QD_2023_07_100_normal_15193760	SD_QD_2020_06_45422162	99.99230769
SD_QD_2023_07_100_normal_15193760	SD_QD_2021_04_5194135	99.95518395
SD_QD_2023_07_100_normal_15193760	SD_QD_2023_07_60_normal_39133513	99.98294314
SD_QD_2023_07_100_normal_15193760	SD_QD_2020_08_7849724_extended_circular	99.98026756
SD_QD_2023_07_100_normal_15193760	SD_QD_2023_07_100_ultra_13711128	99.94949833
SD_QD_2023_07_100_normal_15193760	SD_QD_2020_12_18087582	99.97859532
SD_QD_2023_07_100_normal_15193760	SD_QD_2023_07_80_normal_17272500	99.97759197
SD_QD_2023_07_100_normal_15193760	SD_QD_2021_02_19029308	99.95819398
SD_QD_2023_07_100_normal_15193760	SD_QD_2023_07_80_ultra_16430049	99.9735786
SD_QD_2023_07_100_normal_15193760	SD_QD_2021_06_19820598	99.93569024
SD_QD_2023_07_100_normal_15193760	SD_QD_2023_07_40_ultra_10389752	99.98026756
SD_QD_2023_07_100_normal_15193760	SD_QD_2023_07_100_normal_15193760	100
SD_QD_2023_07_100_normal_15193760	SD_QD_2023_07_60_ultra_29986639	99.97892977
SD_QD_2023_07_100_normal_15193760	SD_QD_2023_07_40_normal_16056735	99.97692308
SD_QD_2023_07_100_normal_15193760	SD_QD_2020_10_16312488_extended_circular	99.97458194
SD_QD_2023_07_100_normal_15193760	SD_QD_2023_07_20_normal_18561950	99.96454849
SD_QD_2020_10_16312488_extended_circular	SD_QD_2020_06_45422162	99.99431438
SD_QD_2020_10_16312488_extended_circular	SD_QD_2021_04_5194135	99.96923077
SD_QD_2020_10_16312488_extended_circular	SD_QD_2023_07_60_normal_39133513	99.9916388
SD_QD_2020_10_16312488_extended_circular	SD_QD_2020_10_16312488_extended_circular	100
SD_QD_2020_10_16312488_extended_circular	SD_QD_2023_07_100_ultra_13711128	99.95685619
SD_QD_2020_10_16312488_extended_circular	SD_QD_2020_12_18087582	99.99264214
SD_QD_2020_10_16312488_extended_circular	SD_QD_2023_07_80_normal_17272500	99.9916388
SD_QD_2020_10_16312488_extended_circular	SD_QD_2021_02_19029308	99.9722408
SD_QD_2020_10_16312488_extended_circular	SD_QD_2023_07_80_ultra_16430049	99.98762542
SD_QD_2020_10_16312488_extended_circular	SD_QD_2021_06_19820598	99.94915825
SD_QD_2020_10_16312488_extended_circular	SD_QD_2023_07_40_ultra_10389752	99.99431438
SD_QD_2020_10_16312488_extended_circular	SD_QD_2023_07_100_normal_15193760	99.97458194
SD_QD_2020_10_16312488_extended_circular	SD_QD_2023_07_60_ultra_29986639	99.993
SD_QD_2020_10_16312488_extended_circular	SD_QD_2023_07_40_normal_16056735	99.9909699
SD_QD_2020_10_16312488_extended_circular	SD_QD_2020_08_7849724_extended_circular	99.99297659
SD_QD_2020_10_16312488_extended_circular	SD_QD_2023_07_20_normal_18561950	99.98060201
SD_QD_2023_07_60_ultra_29986639	SD_QD_2020_06_45422162	99.99866221
SD_QD_2023_07_60_ultra_29986639	SD_QD_2021_04_5194135	99.9735786
SD_QD_2023_07_60_ultra_29986639	SD_QD_2023_07_60_normal_39133513	99.99598662
SD_QD_2023_07_60_ultra_29986639	SD_QD_2020_10_16312488_extended_circular	99.993
SD_QD_2023_07_60_ultra_29986639	SD_QD_2023_07_100_ultra_13711128	99.96133333
SD_QD_2023_07_60_ultra_29986639	SD_QD_2020_12_18087582	99.99698997
SD_QD_2023_07_60_ultra_29986639	SD_QD_2023_07_80_normal_17272500	99.996
SD_QD_2023_07_60_ultra_29986639	SD_QD_2021_02_19029308	99.97658863
SD_QD_2023_07_60_ultra_29986639	SD_QD_2023_07_80_ultra_16430049	99.99197324
SD_QD_2023_07_60_ultra_29986639	SD_QD_2021_06_19820598	99.95353535
SD_QD_2023_07_60_ultra_29986639	SD_QD_2023_07_40_ultra_10389752	99.99866221
SD_QD_2023_07_60_ultra_29986639	SD_QD_2023_07_100_normal_15193760	99.97892977
SD_QD_2023_07_60_ultra_29986639	SD_QD_2023_07_60_ultra_29986639	100
SD_QD_2023_07_60_ultra_29986639	SD_QD_2023_07_40_normal_16056735	99.99531773
SD_QD_2023_07_60_ultra_29986639	SD_QD_2020_08_7849724_extended_circular	99.99733333
SD_QD_2023_07_60_ultra_29986639	SD_QD_2023_07_20_normal_18561950	99.98494983
SD_QD_2023_07_40_normal_16056735	SD_QD_2020_06_45422162	99.99666667
SD_QD_2023_07_40_normal_16056735	SD_QD_2021_04_5194135	99.97166667
SD_QD_2023_07_40_normal_16056735	SD_QD_2023_07_60_normal_39133513	99.994
SD_QD_2023_07_40_normal_16056735	SD_QD_2020_08_7849724_extended_circular	99.99533333
SD_QD_2023_07_40_normal_16056735	SD_QD_2023_07_100_ultra_13711128	99.95933333
SD_QD_2023_07_40_normal_16056735	SD_QD_2020_12_18087582	99.995
SD_QD_2023_07_40_normal_16056735	SD_QD_2023_07_80_normal_17272500	99.994
SD_QD_2023_07_40_normal_16056735	SD_QD_2021_02_19029308	99.97466667
SD_QD_2023_07_40_normal_16056735	SD_QD_2023_07_80_ultra_16430049	99.99
SD_QD_2023_07_40_normal_16056735	SD_QD_2021_06_19820598	99.95234899
SD_QD_2023_07_40_normal_16056735	SD_QD_2023_07_40_ultra_10389752	99.99666667
SD_QD_2023_07_40_normal_16056735	SD_QD_2023_07_100_normal_15193760	99.977
SD_QD_2023_07_40_normal_16056735	SD_QD_2023_07_60_ultra_29986639	99.99533333
SD_QD_2023_07_40_normal_16056735	SD_QD_2023_07_40_normal_16056735	100
SD_QD_2023_07_40_normal_16056735	SD_QD_2020_10_16312488_extended_circular	99.991
SD_QD_2023_07_40_normal_16056735	SD_QD_2023_07_20_normal_18561950	99.981
SD_QD_2021_02_19029308	SD_QD_2020_06_45422162	99.97792642
SD_QD_2021_02_19029308	SD_QD_2021_04_5194135	99.99698997
SD_QD_2021_02_19029308	SD_QD_2023_07_60_normal_39133513	99.97525084
SD_QD_2021_02_19029308	SD_QD_2020_08_7849724_extended_circular	99.97658863
SD_QD_2021_02_19029308	SD_QD_2023_07_100_ultra_13711128	99.94046823
SD_QD_2021_02_19029308	SD_QD_2020_12_18087582	99.97625418
SD_QD_2021_02_19029308	SD_QD_2023_07_80_normal_17272500	99.97525084
SD_QD_2021_02_19029308	SD_QD_2021_02_19029308	100
SD_QD_2021_02_19029308	SD_QD_2023_07_80_ultra_16430049	99.97123746
SD_QD_2021_02_19029308	SD_QD_2021_06_19820598	99.97710438
SD_QD_2021_02_19029308	SD_QD_2023_07_40_ultra_10389752	99.97792642
SD_QD_2021_02_19029308	SD_QD_2023_07_100_normal_15193760	99.95819398
SD_QD_2021_02_19029308	SD_QD_2023_07_60_ultra_29986639	99.97658863
SD_QD_2021_02_19029308	SD_QD_2023_07_40_normal_16056735	99.97458194
SD_QD_2021_02_19029308	SD_QD_2020_10_16312488_extended_circular	99.9722408
SD_QD_2021_02_19029308	SD_QD_2023_07_20_normal_18561950	99.96220736
SD_QD_2023_07_20_normal_18561950	SD_QD_2020_06_45422162	99.98428094
SD_QD_2023_07_20_normal_18561950	SD_QD_2021_04_5194135	99.961
SD_QD_2023_07_20_normal_18561950	SD_QD_2023_07_60_normal_39133513	99.98160535
SD_QD_2023_07_20_normal_18561950	SD_QD_2020_08_7849724_extended_circular	99.98294314
SD_QD_2023_07_20_normal_18561950	SD_QD_2023_07_100_ultra_13711128	99.94648829
SD_QD_2023_07_20_normal_18561950	SD_QD_2020_12_18087582	99.98033333
SD_QD_2023_07_20_normal_18561950	SD_QD_2023_07_80_normal_17272500	99.98160535
SD_QD_2023_07_20_normal_18561950	SD_QD_2021_02_19029308	99.96220736
SD_QD_2023_07_20_normal_18561950	SD_QD_2023_07_80_ultra_16430049	99.97759197
SD_QD_2023_07_20_normal_18561950	SD_QD_2021_06_19820598	99.93905724
SD_QD_2023_07_20_normal_18561950	SD_QD_2023_07_40_ultra_10389752	99.98428094
SD_QD_2023_07_20_normal_18561950	SD_QD_2023_07_100_normal_15193760	99.96454849
SD_QD_2023_07_20_normal_18561950	SD_QD_2023_07_60_ultra_29986639	99.98494983
SD_QD_2023_07_20_normal_18561950	SD_QD_2023_07_40_normal_16056735	99.98093645
SD_QD_2023_07_20_normal_18561950	SD_QD_2020_10_16312488_extended_circular	99.98060201
SD_QD_2023_07_20_normal_18561950	SD_QD_2023_07_20_normal_18561950	100
