,"DNA, RNA and nucleotide metabolism",connector,head and packaging,integration and excision,lysis,"moron, auxiliary metabolic gene and host takeover",other,tail,transcription regulation,unknown
>JPBKEJJI_00096 hypothetical protein,0.013873987,0.0014551028,0.003442765,1.7911269e-05,0.0030420015,0.0005430958,0.0022810083,0.006351132,0.0007992224,0.96819377
>JPBKEJJI_00097 hypothetical protein,0.0013692515,2.8061302e-05,5.8397354e-06,1.020918e-06,3.8605307e-05,0.00014528795,9.65391e-05,0.00015384692,1.407034e-06,0.9981602
>JPBKEJJI_00098 hypothetical protein,0.063185915,1.6302145e-05,0.007705547,0.0012024295,4.652981e-07,0.0003273221,0.0004233977,4.0103558e-05,0.5657931,0.3613054
>JPBKEJJI_00099 hypothetical protein,0.0046682646,0.027966235,0.002044671,2.5633228e-05,3.9202998e-05,3.8230566e-05,1.805216e-05,0.028575445,0.0010291301,0.93559515
>JPBKEJJI_00100 hypothetical protein,0.9974704,6.6657094e-08,2.240726e-06,4.7199887e-06,6.0752836e-10,2.6733405e-06,0.0017116332,8.427114e-08,3.379201e-09,0.0008083336
>JPBKEJJI_00101 hypothetical protein,0.0034183345,1.1826352e-08,0.00013030322,5.4975817e-06,6.829754e-07,0.0055545536,0.19329771,0.00014849608,6.071431e-08,0.79744434
>JPBKEJJI_00102 hypothetical protein,0.00032029953,2.2831057e-06,0.9817176,1.9695233e-06,6.1761307e-06,6.1097825e-07,6.22945e-05,8.5235315e-06,3.2484338e-06,0.017877014
>JPBKEJJI_00103 hypothetical protein,0.067207694,0.29942822,0.045426767,0.0004295377,0.00017527727,0.0010557174,0.013005517,0.024087857,0.0002176765,0.54896575
>JPBKEJJI_00104 hypothetical protein,0.00088577863,0.002406094,0.0020079592,1.4828823e-05,0.00044378883,0.0003284683,0.00752798,0.8139754,8.6032145e-05,0.17232364
>JPBKEJJI_00105 hypothetical protein,0.028208185,0.02785266,0.023467897,0.00063539937,7.4720585e-05,4.8736416e-05,0.00014541822,0.061178476,0.0014986761,0.85688984
>JPBKEJJI_00106 hypothetical protein,0.0018362338,0.0021738021,0.34229106,5.5326906e-05,0.028399225,0.014639603,0.005334282,0.1365501,8.449333e-05,0.46863586
>JPBKEJJI_00107 hypothetical protein,0.08982085,0.002074756,0.16067106,4.288914e-05,0.00081291853,0.028958187,0.0025776825,0.5435674,4.587273e-05,0.17142834
>JPBKEJJI_00108 hypothetical protein,0.000120550314,1.2195444e-08,1.6741247e-05,2.9720393e-06,0.042216666,0.016896503,0.00069695024,0.005821138,4.3532516e-08,0.9342284
>JPBKEJJI_00109 hypothetical protein,0.006786585,0.103812866,0.1159581,0.0009778332,0.00029522582,0.001564665,0.011056024,0.1115906,0.0008212348,0.6471369
>JPBKEJJI_00110 hypothetical protein,0.0011666784,0.80601823,0.01143286,5.3234044e-06,7.608779e-05,0.00011427828,2.25877e-05,0.16960275,0.00016633497,0.011395006
>JPBKEJJI_00111 hypothetical protein,0.00014590089,0.0008870676,0.33054772,6.467222e-07,3.5136823e-06,0.00049198227,0.00027607288,0.5536295,3.7855107e-06,0.114013866
>JPBKEJJI_00112 hypothetical protein,0.00021800426,0.0012976844,0.15153112,3.7248342e-06,0.00029271404,0.011243945,0.007552021,0.6173031,4.723933e-06,0.21055289
>JPBKEJJI_00113 hypothetical protein,0.00038708397,0.0016184693,0.022120154,2.2555594e-06,8.240118e-05,0.006428464,0.0020648385,0.90623504,1.316963e-06,0.06105998
>JPBKEJJI_00114 hypothetical protein,0.00037826865,0.0077010724,0.01779291,8.6151283e-07,8.342754e-05,0.0047245002,0.005382679,0.90282077,3.0987571e-06,0.061112396
>JPBKEJJI_00115 hypothetical protein,0.0009191925,0.006519071,0.027270434,2.9635232e-06,0.000118248994,0.010783942,0.0013979962,0.8934514,3.1547622e-06,0.05953358
>JPBKEJJI_00116 hypothetical protein,5.2072504e-05,7.889416e-05,0.66944224,1.18755416e-07,3.5605428e-06,0.0012427891,0.00029086566,0.2729517,4.8195307e-07,0.0559373
>JPBKEJJI_00117 hypothetical protein,0.02478271,6.1179817e-06,0.04808654,3.475029e-05,0.0655222,0.0062953187,0.0027012872,0.00032387514,4.1645664e-05,0.8522056
>JPBKEJJI_00118 hypothetical protein,0.009883387,5.677286e-06,0.0001272433,5.0378403e-05,8.569296e-05,0.020390641,0.71795255,0.00027577934,0.0005212837,0.2507073
>JPBKEJJI_00119 hypothetical protein,0.008871452,0.0104913255,0.00023213928,1.649945e-05,7.85973e-05,0.00020437982,0.001647893,0.06554628,4.4279597e-05,0.9128671
>JPBKEJJI_00120 hypothetical protein,0.009222231,0.00022942926,0.01614155,0.0003091999,0.0019139427,7.432406e-05,0.00057543075,0.022523569,6.218494e-05,0.9489481
>JPBKEJJI_00121 hypothetical protein,0.03131505,0.30053475,0.01640394,0.00027882666,0.0010637419,0.00035360572,0.016875193,0.11188013,0.00021926248,0.52107555
>JPBKEJJI_00122 hypothetical protein,0.016344821,0.0019584794,0.029447936,0.00028042408,0.009300745,0.005122115,0.20668362,0.0193463,0.012747491,0.6987681
>JPBKEJJI_00123 hypothetical protein,0.9998903,3.7337678e-08,6.214078e-08,1.2252534e-06,1.7294257e-08,2.566782e-07,1.250339e-05,1.326805e-06,9.418946e-10,9.430132e-05
>JPBKEJJI_00124 hypothetical protein,0.99794704,3.5160376e-08,3.1559e-08,8.779051e-07,5.0102216e-07,2.6075452e-06,0.00066270295,2.6446553e-06,1.0665515e-09,0.0013835309
>JPBKEJJI_00125 hypothetical protein,0.0029825298,0.00086928275,0.0002816155,0.0010520975,0.00037014167,0.0029247461,0.004829176,0.007876496,0.0014581444,0.97735584
>JPBKEJJI_00126 hypothetical protein,1.0380794e-05,9.763789e-05,0.0011050684,1.2068062e-09,2.1088415e-06,0.0006660227,8.225876e-06,0.99705875,8.007741e-09,0.0010518176
>JPBKEJJI_00127 hypothetical protein,0.0027850308,0.0031144468,0.011898067,6.563534e-05,0.00036380452,0.00035368057,0.00069423276,0.15721342,0.00016891703,0.82334274
>JPBKEJJI_00128 hypothetical protein,0.0016980743,0.08439033,0.047704507,0.00041166478,6.362847e-05,0.0030479338,0.00058545085,0.024419792,0.00055198476,0.8371266
>JPBKEJJI_00129 hypothetical protein,0.0006780287,1.2103969e-06,0.0009348778,1.5248671e-06,0.007390176,0.00076494156,8.633744e-05,9.781093e-05,7.133313e-08,0.9900449
>JPBKEJJI_00130 hypothetical protein,0.0016954875,0.03680753,0.03175323,1.7976876e-05,2.2675584e-05,0.00016760358,0.0013601141,0.64529866,0.00016682791,0.28270987
>JPBKEJJI_00131 hypothetical protein,0.0017858938,0.0047405064,0.03184598,2.5848589e-05,0.00013708111,0.0004101766,0.0076289354,0.7014525,0.0001421686,0.25183088
>JPBKEJJI_00132 hypothetical protein,0.022079542,0.000684784,0.0054868334,0.00016724507,0.0007076408,0.0004155481,0.0020545332,0.0025052323,0.0073647513,0.9585338
>JPBKEJJI_00133 hypothetical protein,0.0038497455,2.3247698e-05,0.0065133665,3.280434e-05,0.0010521659,0.0026071747,0.002021167,0.08977869,0.0015120528,0.89260954
>JPBKEJJI_00134 hypothetical protein,0.0425,0.06590796,0.23039316,0.00018481107,0.00040255443,0.019327322,0.0019264828,0.34325573,0.0002747802,0.2958272
>JPBKEJJI_00135 hypothetical protein,0.077043846,0.00050919864,0.00094699103,0.001729804,1.9323461e-05,0.00013336087,2.5594873e-06,6.605494e-05,0.03184543,0.8877034
>JPBKEJJI_00136 hypothetical protein,0.0076379427,0.0026491312,0.38778356,0.00021021537,0.0016965601,0.002583194,0.00045423757,0.0031873693,0.0023681663,0.5914296
>JPBKEJJI_00137 hypothetical protein,0.018588139,4.4904814e-06,0.00033978838,0.0002465655,3.382591e-05,0.009729314,0.026470585,0.00015022737,3.557462e-05,0.94440144
>JPBKEJJI_00138 hypothetical protein,0.0006882167,5.1824e-05,0.0017316737,5.47594e-05,0.00035056262,0.0016001143,4.140124e-05,0.0006655194,9.061305e-06,0.99480695
>JPBKEJJI_00139 hypothetical protein,0.0015716864,5.268667e-11,4.214363e-09,0.0001241163,0.00014078578,0.90704864,0.011581734,2.4378867e-05,1.0566004e-09,0.07950875
>JPBKEJJI_00140 hypothetical protein,7.121441e-05,8.2877275e-05,0.007263492,2.7589644e-07,0.0003444783,0.010755445,3.6410038e-05,0.0021083509,1.4965039e-05,0.9793225
>JPBKEJJI_00141 hypothetical protein,0.9975738,1.2868475e-09,6.213443e-06,0.00025165104,4.9335083e-09,1.351579e-05,0.0012378185,2.168778e-06,1.0606378e-09,0.0009148866
>JPBKEJJI_00142 hypothetical protein,0.99992406,1.5401951e-09,2.6684745e-07,1.1910018e-07,4.4894386e-09,1.5535378e-06,1.3077291e-05,5.0135323e-08,3.096422e-08,6.083968e-05
>JPBKEJJI_00143 hypothetical protein,0.0061512194,0.16934046,0.28017908,0.000126372,0.019479519,0.0008864114,3.9149487e-05,0.018453227,0.0054698912,0.49987462
>JPBKEJJI_00144 hypothetical protein,0.00059950724,0.00023575436,0.007120849,7.5325784e-06,0.00010692958,6.1219376e-05,4.493983e-05,6.111099e-05,0.0047378503,0.9870244
>JPBKEJJI_00145 hypothetical protein,8.4997487e-07,2.4587365e-11,1.772823e-08,5.855741e-11,2.2801602e-12,2.777844e-09,0.9999988,9.817001e-11,4.0997152e-16,3.1666636e-07
>JPBKEJJI_00146 hypothetical protein,0.60558,9.40997e-06,1.6055936e-06,9.321946e-06,1.9259637e-07,0.0010892057,0.0010736587,0.00010149063,2.2899287e-06,0.3921328
>JPBKEJJI_00147 hypothetical protein,0.005054144,0.0019227067,0.00025450904,7.027129e-05,2.2960578e-05,0.016725179,0.00019669654,0.11244917,0.001525539,0.8617788
>JPBKEJJI_00148 hypothetical protein,0.022084536,0.31775728,0.033851635,0.0006371058,0.00021990777,0.0002998105,0.00013141167,0.37498212,0.0015241352,0.24851207
>JPBKEJJI_00149 hypothetical protein,0.79312706,3.4885775e-06,0.00959816,0.000522171,0.009894376,0.00020190877,0.0007189341,0.001910238,0.0001481581,0.18387555
>JPBKEJJI_00150 hypothetical protein,0.00021783939,2.5754575e-06,0.019296253,2.2833353e-06,0.030516231,0.005548797,0.11067079,0.6284086,1.4463073e-07,0.20533639
>JPBKEJJI_00151 hypothetical protein,0.0065444596,2.8776842e-05,0.0018045225,0.004873565,1.9636655e-06,0.0004717224,0.0037490495,0.0006757988,0.098786145,0.8830641
>JPBKEJJI_00152 hypothetical protein,0.041805897,0.026837653,0.0023675188,0.00024040634,0.00019654469,0.00042004453,0.00096012896,0.17611447,0.00032961718,0.7507278
>JPBKEJJI_00153 hypothetical protein,0.00021783858,4.3054644e-08,1.7487493e-05,2.4800931e-06,5.277418e-05,0.00026762116,0.0058164843,0.00085627794,1.4610589e-06,0.9927676
>JPBKEJJI_00154 hypothetical protein,0.003976569,0.00065870443,0.023488376,0.00046649727,0.004535104,0.08031381,0.008182056,0.0046021924,0.001417166,0.8723596
>JPBKEJJI_00155 hypothetical protein,0.00027382444,7.465625e-05,6.210204e-05,1.7704077e-05,4.032262e-06,1.2816042e-05,1.4944869e-05,0.0012655285,3.269311e-06,0.9982711
>JPBKEJJI_00156 hypothetical protein,0.011191424,1.4016235e-05,0.0050661564,1.2300034e-05,0.00053963554,0.00012664407,7.784232e-05,0.002303263,0.00018296776,0.9804858
>JPBKEJJI_00157 hypothetical protein,0.0012611956,0.0036324633,4.3131568e-05,1.9792822e-06,0.00028020795,0.012851112,3.328858e-05,0.008619324,1.1376125e-06,0.9732762
>JPBKEJJI_00158 hypothetical protein,0.0013271648,4.8726586e-05,0.0005124575,0.0026470972,2.5877533e-05,0.0018208612,0.0002869619,0.0061014136,0.0003217099,0.98690784
>JPBKEJJI_00159 hypothetical protein,7.8329744e-05,0.005067072,0.00040660877,7.932929e-05,7.4588065e-06,0.00044619924,2.8363987e-05,0.0005779142,0.00021984908,0.9930889
>JPBKEJJI_00160 hypothetical protein,0.007829954,0.00025326118,0.10896408,9.420887e-05,0.006173516,0.00054607564,0.0009664217,0.046423934,0.00023592405,0.8285126
>JPBKEJJI_00161 hypothetical protein,0.005103055,0.028350629,0.001152706,5.639685e-05,0.00018341244,0.00078181864,0.001273154,0.3372051,0.00012526037,0.6257685
>JPBKEJJI_00162 hypothetical protein,0.0014066931,0.007919089,0.021478038,0.00028386118,0.00062980363,0.00086905685,0.0007842414,0.007655147,0.0011904592,0.95778364
>JPBKEJJI_00163 hypothetical protein,4.9143353e-05,5.901435e-10,0.00026302223,1.3860277e-07,2.805019e-07,0.004010329,0.9865122,2.7711421e-05,1.50101e-11,0.009137142
>JPBKEJJI_00164 hypothetical protein,0.00037375436,0.0009483267,0.0014593807,0.00033020103,0.00025011747,0.0001913205,0.0004580356,0.001330398,0.00051676226,0.99414176
>JPBKEJJI_00165 hypothetical protein,0.0073867245,1.1430312e-06,2.324379e-06,4.7884874e-05,5.2138454e-05,0.06711925,0.0011140169,0.0009847027,9.462272e-05,0.92319715
>JPBKEJJI_00166 hypothetical protein,0.020901293,2.9852245e-06,1.171376e-05,0.000119622855,1.9157791e-05,0.00057231425,0.0018524971,0.00034005294,0.00014301343,0.9760374
>JPBKEJJI_00167 hypothetical protein,5.8199024e-05,0.0007931566,0.00052305596,3.9110404e-05,8.050817e-06,0.00032262734,0.00018021748,0.004323516,2.0635855e-05,0.99373144
>JPBKEJJI_00168 hypothetical protein,0.02840783,0.0032323012,0.6574335,0.0012851383,0.00074562826,0.025331022,0.0012060076,0.014901654,0.0001473762,0.26730952
>JPBKEJJI_00169 hypothetical protein,0.002055649,0.0002790113,5.752383e-05,0.00017444186,3.995789e-05,0.0005168822,8.662891e-05,0.00666002,4.8943424e-05,0.9900809
>JPBKEJJI_00170 hypothetical protein,0.16730484,0.13777202,0.027379725,0.00053630874,0.00011957894,0.00036952985,0.00088334543,0.023427885,0.00794611,0.63426065
>JPBKEJJI_00171 hypothetical protein,0.0010243527,3.1720713e-06,0.00014757257,9.6380805e-05,3.1765984e-07,0.00052429456,0.00043397184,2.701886e-06,0.78404516,0.21372204
>JPBKEJJI_00172 hypothetical protein,0.4759196,4.249538e-06,0.0013952727,3.6441263e-05,0.029814271,0.00020849891,0.00023391537,0.0012328302,4.2819242e-06,0.49115056
>JPBKEJJI_00173 hypothetical protein,4.148346e-06,1.2886749e-12,1.93e-09,9.581963e-11,4.0062723e-12,3.553251e-07,0.9999927,4.684107e-10,1.2692789e-16,2.7800522e-06
>JPBKEJJI_00174 hypothetical protein,0.9213568,9.658176e-05,0.0007371655,0.00080752006,5.7268303e-06,0.00014062431,0.00081393117,0.0010884397,0.000109338296,0.07484386
>JPBKEJJI_00175 hypothetical protein,0.9985844,6.96716e-09,8.139293e-07,2.317915e-06,3.843042e-06,4.3204018e-05,1.9621799e-05,3.93584e-06,5.7714833e-06,0.001336033
>JPBKEJJI_00176 hypothetical protein,0.053420335,5.112342e-06,0.13415204,4.0207983e-06,2.6058822e-06,0.004668393,0.7703739,4.5756037e-06,4.354833e-09,0.037369095
>JPBKEJJI_00177 hypothetical protein,0.00011807819,9.643503e-09,0.00011609212,1.2470203e-07,3.9652224e-07,0.0012405618,0.99583936,1.1899854e-07,2.7897119e-11,0.0026853362
>JPBKEJJI_00178 hypothetical protein,0.0022226376,1.0452504e-07,6.181048e-05,0.00016367882,0.04189509,0.00048422697,0.0052864593,6.420357e-05,1.6482489e-05,0.94980526
>JPBKEJJI_00179 hypothetical protein,0.0004815513,3.8634036e-05,3.0752926e-05,0.00047802008,2.5181278e-05,0.0011279472,4.9421742e-05,9.128438e-05,0.00026125455,0.997416
>JPBKEJJI_00180 hypothetical protein,0.0023402194,1.09840045e-07,1.6937374e-05,0.00022226622,0.0016629279,0.0002496441,0.13485713,5.864933e-06,3.3999806e-06,0.8606416
>JPBKEJJI_00181 hypothetical protein,0.0039836685,8.8994144e-05,0.0051224832,0.0021454268,2.7135677e-05,0.009939384,0.00034388018,0.00010767902,0.09551325,0.88272804
>JPBKEJJI_00182 hypothetical protein,0.99978954,1.9679285e-09,6.559506e-07,3.0209301e-05,4.296517e-08,2.9236203e-06,7.550758e-05,2.044419e-08,1.4445672e-09,0.00010119114
>JPBKEJJI_00183 hypothetical protein,0.00020703494,1.3472547e-06,4.7178125e-07,1.075849e-05,9.4647396e-07,0.0009772866,0.00010368628,1.4356977e-05,0.0013097196,0.9973743
>JPBKEJJI_00184 hypothetical protein,0.00010066665,9.796171e-05,0.0002631056,6.5404006e-06,1.9970517e-05,6.2022766e-05,1.5259986e-05,6.2881e-05,8.0643375e-05,0.99929094
>JPBKEJJI_00185 hypothetical protein,0.0035592439,0.00038518914,1.1335583e-05,1.9079685e-05,1.0047037e-06,6.060419e-05,2.770899e-05,0.00033395976,1.1620124e-05,0.9955902
>JPBKEJJI_00186 hypothetical protein,0.03022086,3.338528e-05,0.0010947066,2.3075827e-05,0.00051787955,0.00069602235,0.003583397,0.00030803177,5.2657077e-05,0.96347004
>JPBKEJJI_00187 hypothetical protein,0.9498915,1.7794105e-07,2.6302074e-05,0.00030862482,3.14616e-07,0.0024735178,0.0028580597,1.7317682e-06,0.00053369213,0.04390612
>JPBKEJJI_00188 hypothetical protein,0.010932754,0.18791752,0.11220274,3.446026e-05,7.598307e-05,0.00085732905,0.0037228782,0.09389197,0.006913391,0.583451
>JPBKEJJI_00189 hypothetical protein,0.0003440833,3.72209e-05,0.05959612,0.0033985348,0.0016075734,0.00054163474,0.0030349942,4.3792884e-06,0.0017949827,0.9296405
>JPBKEJJI_00190 hypothetical protein,0.99787664,1.0424039e-08,1.6718125e-06,4.8097554e-06,4.217736e-10,2.4061383e-06,6.362245e-05,4.3237357e-08,1.10083e-08,0.0020507567
>JPBKEJJI_00191 hypothetical protein,0.0010040251,0.08587633,0.43130696,9.381692e-06,0.0004518895,0.00058315723,0.0010057318,0.01334668,2.7228809e-05,0.46638858
>JPBKEJJI_00192 hypothetical protein,0.018300295,0.00018787514,0.0061501013,0.008109003,2.0644153e-07,0.0006980435,0.001557513,0.011078066,0.49286613,0.4610528
