,"DNA, RNA and nucleotide metabolism",connector,head and packaging,integration and excision,lysis,"moron, auxiliary metabolic gene and host takeover",other,tail,transcription regulation,unknown
>JPBKEJJI_00193 hypothetical protein,0.0001707499,0.5942416,0.0007970938,3.2085678e-05,6.4652246e-05,0.00045538126,0.000154151,0.05996926,0.00018932727,0.34392574
>JPBKEJJI_00194 hypothetical protein,0.0067780246,5.982122e-06,0.034843206,0.00012434961,0.010684019,0.0044001443,0.0022229902,0.003326634,4.1849675e-05,0.9375729
>JPBKEJJI_00195 hypothetical protein,0.018048957,4.0906438e-05,3.799092e-05,0.00068629964,0.004753335,0.0007748932,0.0009997388,0.00016960617,0.0003731852,0.974115
>JPBKEJJI_00196 hypothetical protein,0.9945392,4.3801656e-09,7.472047e-05,3.459301e-05,4.764104e-08,0.00017243801,0.004707571,1.6541707e-08,3.2189554e-10,0.0004714926
>JPBKEJJI_00197 hypothetical protein,0.0060494645,2.5868596e-10,2.256777e-06,1.9478983e-05,2.6525855e-08,0.00022139377,0.9922035,6.159632e-07,1.1477121e-11,0.0015032066
>JPBKEJJI_00198 hypothetical protein,0.00050462544,0.0023385473,0.0014274253,2.8991428e-05,4.77057e-05,7.846378e-05,0.0019135247,0.0008807898,0.00019597015,0.992584
>JPBKEJJI_00199 hypothetical protein,0.031456094,8.528001e-06,0.0004848892,0.0014732761,0.00021722887,0.0005987554,0.0037982322,0.0004976059,0.013745172,0.9477202
>JPBKEJJI_00200 hypothetical protein,0.99424875,5.1387974e-07,0.0047787265,0.00037602094,4.177488e-08,0.00014720019,4.167618e-05,1.6762608e-07,2.533056e-07,0.000406766
>JPBKEJJI_00201 hypothetical protein,0.9979231,2.5841564e-09,5.804682e-06,7.627698e-07,7.2702115e-08,6.4688595e-07,0.00096115266,6.8051363e-06,1.5079097e-08,0.0011017054
>JPBKEJJI_00202 hypothetical protein,0.017616607,0.0031581884,0.026308501,2.8802522e-05,0.0006789599,0.012567176,0.0015300589,0.0139244255,0.00026056037,0.9239267
>JPBKEJJI_00203 hypothetical protein,0.013625362,0.0041120844,0.0056745815,0.00021614108,0.00018016172,0.00030186118,0.00014031891,0.00158319,0.013136139,0.96103024
>JPBKEJJI_00204 hypothetical protein,0.003378809,0.024062399,0.09680388,8.74688e-05,0.00021336449,0.0005849731,0.0030364103,0.0025916444,0.00021688038,0.8690241
>JPBKEJJI_00205 hypothetical protein,0.33985803,7.765419e-05,0.00079835585,0.00011903541,0.00021945282,0.0041097444,0.002058696,0.034360982,0.00011735613,0.6182807
>JPBKEJJI_00206 hypothetical protein,0.0013262627,6.030195e-05,0.018061096,7.0639395e-08,2.252419e-05,0.00021423186,7.134966e-05,0.9736963,5.247565e-07,0.006547357
>JPBKEJJI_00207 hypothetical protein,0.00030948478,0.00015916498,0.0009919382,6.269006e-08,2.610507e-05,2.7180002e-05,0.0005984347,0.9915643,4.342935e-08,0.006323314
>JPBKEJJI_00208 hypothetical protein,0.0041912026,0.007489515,0.008966546,3.539161e-06,0.0003627083,0.0013722917,0.0060068476,0.90574324,5.8545324e-06,0.06585825
>JPBKEJJI_00209 hypothetical protein,0.0033333842,2.6114945e-05,0.00027382365,0.0012818096,0.0016770822,0.000119166056,0.0011776594,0.00059794384,0.00023848,0.99127454
>JPBKEJJI_00210 hypothetical protein,0.00035786803,6.383969e-05,0.37886727,5.264499e-06,0.0001237207,0.031027941,0.0025061844,0.02445994,1.323594e-06,0.56258655
>JPBKEJJI_00211 hypothetical protein,1.10757765e-05,7.215839e-06,0.736798,1.686062e-07,2.3961961e-06,0.002705442,1.3492538e-05,0.011922356,5.8752086e-08,0.24853975
>JPBKEJJI_00212 hypothetical protein,4.691071e-05,0.00013357349,0.29812422,6.163227e-07,4.1810163e-05,0.015451839,0.00028257343,0.21749558,6.364269e-07,0.46842226
>JPBKEJJI_00213 hypothetical protein,0.00018056201,0.0007599459,0.0061120666,6.262627e-07,4.4680044e-05,4.5221295e-05,0.00017889788,0.9377366,4.4407741e-07,0.05494093
>JPBKEJJI_00214 hypothetical protein,0.036443308,1.5691756e-05,0.08261598,0.00022087968,0.00016525463,0.00019087909,3.1744294e-05,0.00042219777,0.10275441,0.7771396
>JPBKEJJI_00215 hypothetical protein,0.0024496317,3.6368063e-05,0.00013545068,0.00010329231,6.290853e-05,0.0029978785,0.001908724,0.020194184,0.00045694993,0.9716546
>JPBKEJJI_00216 hypothetical protein,1.6543341e-05,1.4471777e-07,0.9999794,9.751323e-08,1.2159524e-09,1.4598612e-07,6.231418e-07,2.1108666e-09,4.0871163e-14,3.0555098e-06
>JPBKEJJI_00217 hypothetical protein,0.0065508955,5.669846e-05,0.00041011523,0.00011998246,6.475056e-07,0.00037836158,0.0012535698,0.00011556121,0.0038188102,0.9872953
>JPBKEJJI_00218 hypothetical protein,7.9971884e-05,8.968538e-05,0.9994066,1.5734697e-07,7.0064596e-07,6.057497e-06,1.3908273e-07,1.6876849e-06,3.3527932e-09,0.00041513072
>JPBKEJJI_00219 hypothetical protein,0.19489114,4.715504e-05,0.7844831,4.967579e-06,0.00026739237,0.007207837,0.0010108157,0.0063910596,6.960193e-06,0.0056895195
>JPBKEJJI_00220 hypothetical protein,0.00069290283,0.00809598,0.4278604,3.2796825e-06,8.248683e-06,0.004621304,9.7581236e-05,0.39899132,1.2693724e-05,0.1596163
>JPBKEJJI_00221 hypothetical protein,2.0790769e-05,0.00048583638,0.09666845,1.6199589e-07,4.4139465e-06,0.00013054398,3.320616e-05,0.89158106,4.4477488e-07,0.011075015
>JPBKEJJI_00222 hypothetical protein,5.7023717e-05,0.016151574,0.0011883568,1.9661954e-08,3.5633807e-06,5.6400904e-06,5.7821256e-07,0.008389993,1.892063e-07,0.97420305
>JPBKEJJI_00223 hypothetical protein,0.002915159,0.020660928,0.18601531,4.376888e-05,5.409123e-05,0.0010938235,0.000695429,0.08345157,0.0002939811,0.704776
>JPBKEJJI_00224 hypothetical protein,0.002501639,3.0105762e-06,0.0001082124,0.00035606002,1.0150786e-07,2.6961974e-05,5.540416e-05,1.6187796e-05,0.023487192,0.9734451
>JPBKEJJI_00225 hypothetical protein,0.00012383281,1.2398134e-06,0.001747522,1.1914649e-05,0.772771,0.0046433853,7.1440874e-05,0.00845885,1.0421936e-05,0.21216033
>JPBKEJJI_00226 hypothetical protein,0.0006133531,8.416856e-09,0.00029786723,1.1159645e-05,0.004657406,3.5170095e-05,0.00010913557,0.029067172,1.9938396e-05,0.96518886
>JPBKEJJI_00227 hypothetical protein,0.00011167885,0.00011055568,4.26007e-05,2.9375287e-06,2.7134207e-05,2.1990136e-05,5.001503e-05,1.5861195e-05,0.00029627117,0.999321
>JPBKEJJI_00228 hypothetical protein,0.0013675243,0.0009090878,0.4643069,4.3901323e-07,2.6796959e-05,0.000688134,0.01561132,9.7334545e-05,7.875554e-07,0.5169917
>JPBKEJJI_00229 hypothetical protein,0.00068463857,1.05448175e-08,4.7093323e-07,0.00028031642,0.00043147706,0.12341831,0.0055261916,9.053286e-05,1.1535358e-05,0.8695566
>JPBKEJJI_00230 hypothetical protein,0.00081097917,0.00037237577,0.010164089,1.1502102e-06,1.4872163e-05,0.0005886609,0.0001775546,0.9441534,6.777965e-06,0.043710016
>JPBKEJJI_00231 hypothetical protein,0.00014324058,5.5593584e-05,0.13152736,4.3448662e-07,2.2529264e-05,0.0020544983,0.00040984864,0.77587223,9.836418e-07,0.08991325
>JPBKEJJI_00232 hypothetical protein,0.00030048782,0.00030650047,0.040396407,1.6631402e-06,8.349809e-06,0.00041025894,8.373002e-05,0.7696113,1.965853e-05,0.18886158
>JPBKEJJI_00233 hypothetical protein,0.05489421,0.00014200933,0.00626551,0.0062135532,0.005801755,0.05131682,0.001169223,0.00327378,0.00061012397,0.87031305
>JPBKEJJI_00234 hypothetical protein,0.00049526134,0.00021883883,0.0007645564,9.571275e-06,2.8919e-06,0.00015277878,9.854793e-05,9.888723e-05,0.0021614092,0.9959973
>JPBKEJJI_00235 hypothetical protein,0.9999232,3.441084e-10,4.9752083e-07,2.9145275e-07,1.1869284e-08,3.0461051e-05,3.3188782e-05,9.952005e-09,4.4721664e-11,1.2286996e-05
>JPBKEJJI_00236 hypothetical protein,0.0122910645,0.002249616,0.003593315,4.4991716e-06,1.50001e-05,2.031353e-05,8.73178e-05,0.007379662,0.00035161097,0.97400767
>JPBKEJJI_00237 hypothetical protein,2.370271e-05,1.6290196e-09,2.1833732e-05,3.3145607e-08,0.9990994,0.00024238425,1.7737126e-05,0.00022584145,1.8381045e-12,0.0003690412
>JPBKEJJI_00238 hypothetical protein,0.034489688,0.012357836,0.023369797,0.00037978875,0.0005931308,0.0056435596,0.0025503393,0.08329258,0.0004010244,0.83692217
>JPBKEJJI_00239 hypothetical protein,0.0003497342,0.00019278622,4.753476e-05,6.664969e-06,0.00011825462,0.019645562,0.0011924919,0.09763415,0.00027234157,0.8805404
>JPBKEJJI_00240 hypothetical protein,0.038888663,0.04440978,0.00874729,0.00044552606,0.01387113,0.003729277,0.0027756721,0.030208543,0.0055287816,0.8513953
>JPBKEJJI_00241 hypothetical protein,0.002301087,0.00041870037,0.0006622174,0.00030942648,8.501913e-05,0.0009825398,0.0007976566,0.010656503,0.0058701057,0.9779168
>JPBKEJJI_00242 hypothetical protein,0.009379424,0.00062760786,0.0832917,9.973353e-07,0.0002614448,8.362528e-05,0.0035479888,0.40395033,1.0111038e-06,0.49885583
>JPBKEJJI_00243 hypothetical protein,5.7604248e-05,0.00023071142,0.012295466,1.5514163e-07,8.478657e-06,6.217964e-05,9.928975e-05,0.97062534,1.7099702e-06,0.016619105
>JPBKEJJI_00244 hypothetical protein,0.000899038,0.0019129835,0.23219173,8.311911e-06,0.0005953799,0.0025812376,0.017428888,0.19344224,3.8900362e-07,0.5509398
>JPBKEJJI_00245 hypothetical protein,0.008430418,0.005033077,0.52738124,7.9632104e-05,0.00040950108,0.00044981804,0.00067932217,0.008547513,3.3959128e-05,0.44895557
>JPBKEJJI_00246 hypothetical protein,0.026520409,0.0053324862,0.1106996,0.00077955535,0.0002808453,0.00043269375,0.0013722897,0.295781,0.047742072,0.511059
>JPBKEJJI_00247 hypothetical protein,1.17254565e-07,4.585987e-08,0.00017363207,5.6801293e-11,8.108336e-06,1.132586e-07,1.1226967e-05,0.9997322,1.2897699e-12,7.4642056e-05
>JPBKEJJI_00248 hypothetical protein,0.008606047,0.009459478,0.0456894,0.007067536,0.00017678665,0.009019439,0.027489731,0.0098862145,4.206462e-05,0.8825633
>JPBKEJJI_00249 hypothetical protein,0.005389855,0.004024111,0.003314106,0.00048951874,0.00016215295,0.00054595445,0.00014702679,0.00074173365,0.00013668719,0.98504883
>JPBKEJJI_00250 hypothetical protein,0.0008188114,0.00043227058,0.00026570685,0.00095560006,2.022978e-06,0.00022166598,0.0001127899,0.000631561,0.57808214,0.41847748
>JPBKEJJI_00251 hypothetical protein,0.07619452,2.2204122e-05,0.019471213,0.0066595036,1.9180437e-05,4.070261e-05,0.00045450174,4.3139855e-05,0.22394425,0.6731507
>JPBKEJJI_00252 hypothetical protein,0.01451944,0.00073215837,0.0037031986,0.00013883425,0.00021785921,0.010111506,0.0029744986,0.012756009,0.0005542228,0.9542923
>JPBKEJJI_00253 hypothetical protein,0.012918609,0.003415346,0.044551563,0.0008793488,0.0029992396,0.014461094,0.08514962,0.0027230708,5.396721e-05,0.83284813
>JPBKEJJI_00254 hypothetical protein,0.004651729,1.1709806e-05,3.699476e-05,1.1124474e-09,2.5616659e-08,0.0003660645,2.0716823e-05,4.0403123e-07,2.2780516e-10,0.99491227
>JPBKEJJI_00255 hypothetical protein,0.00074066326,1.9351505e-07,8.8198016e-05,0.0038979307,4.987044e-05,2.4634412e-05,0.62908816,0.0014362617,0.0014901006,0.36318403
>JPBKEJJI_00256 hypothetical protein,0.9989906,5.4286122e-08,9.452804e-09,2.5611973e-07,3.6400852e-10,0.0004313639,1.0154652e-05,1.046121e-07,9.859602e-07,0.00056649366
>JPBKEJJI_00257 hypothetical protein,0.00010930358,0.0012135945,0.0010422961,3.3899455e-06,0.00012500587,0.0002536648,0.00019647814,0.917294,2.3103019e-05,0.0797392
>JPBKEJJI_00258 hypothetical protein,0.031597886,0.00061024097,0.00041371497,0.0008018567,4.008748e-06,2.3999788e-05,1.2008372e-05,1.2905163e-05,6.20534e-05,0.96646136
>JPBKEJJI_00259 hypothetical protein,0.002462029,5.1928225e-07,4.4839527e-07,0.00018031684,1.348169e-11,1.3790093e-06,8.686667e-09,1.8816834e-08,0.9971366,0.00021876804
>JPBKEJJI_00260 hypothetical protein,0.0012971488,0.00021639165,0.00016144184,6.319405e-05,1.0090866e-05,0.0013547534,5.701527e-07,2.2152544e-05,6.8062734e-05,0.99680614
>JPBKEJJI_00261 hypothetical protein,0.0029424678,0.002124047,0.0019779752,1.2364981e-06,4.792899e-05,0.00010415218,4.5060988e-05,0.77478284,0.0003175711,0.21765673
>JPBKEJJI_00262 hypothetical protein,0.0106005985,0.0027160498,0.0017816562,0.0013824778,0.00063223287,0.00037686038,0.013189426,0.039485853,0.000710625,0.9291242
>JPBKEJJI_00263 hypothetical protein,0.0006997755,0.00012822797,0.0051195356,0.0006823567,9.776102e-06,7.076404e-05,0.00019782662,7.371487e-05,0.00044567272,0.99257237
>JPBKEJJI_00264 hypothetical protein,0.003265017,2.8033559e-05,7.10432e-05,0.0022324354,0.00026144768,0.004139205,0.00010419495,0.0007752263,0.0012921633,0.9878312
>JPBKEJJI_00265 hypothetical protein,0.99146783,3.3639294e-06,2.9741024e-05,7.946672e-05,9.049188e-07,7.3761494e-06,4.2547766e-05,3.2418214e-07,7.396076e-06,0.008360935
>JPBKEJJI_00266 hypothetical protein,0.9988782,1.3383499e-09,6.890362e-07,0.0004224878,2.4706415e-10,2.0710888e-05,0.00050807436,4.6290433e-10,2.2944555e-10,0.00016979502
>JPBKEJJI_00267 hypothetical protein,0.0048803673,5.8327296e-05,6.14398e-05,0.00021813276,5.864528e-05,0.00021381435,0.000471911,0.00061008055,0.00046256764,0.9929646
>JPBKEJJI_00268 hypothetical protein,8.707484e-05,3.8506725e-05,0.08802446,1.0548976e-06,0.00012746951,0.0012152994,0.0023246203,0.015107469,6.569071e-08,0.893074
>JPBKEJJI_00269 hypothetical protein,4.3145505e-05,0.000326698,0.06495097,3.1840148e-07,2.2473816e-05,0.00061230967,0.00039775696,0.70315564,1.1224238e-06,0.23048957
>JPBKEJJI_00270 hypothetical protein,6.1968916e-05,0.0013146799,0.024949633,4.7715093e-07,2.9259203e-05,0.0009905442,0.00062925305,0.9620707,1.7132468e-06,0.009951845
>JPBKEJJI_00271 hypothetical protein,8.9247034e-05,4.8435247e-09,0.0002845232,3.7690089e-07,0.001287711,0.9825127,0.008275152,0.00049021526,1.0838102e-09,0.007060079
>JPBKEJJI_00272 hypothetical protein,0.0006724433,0.00037280982,0.0018646813,4.0476978e-05,0.0019689961,0.00013972318,0.00045113475,0.00391897,1.4680174e-05,0.9905562
>JPBKEJJI_00273 hypothetical protein,0.023408128,0.00056624995,0.004793962,0.00429276,0.028479973,0.0003616011,0.00096434867,0.0064515285,0.0012190323,0.9294624
>JPBKEJJI_00274 hypothetical protein,6.709393e-05,0.0001970408,0.0022036326,6.1381127e-07,2.1930734e-06,0.00026723792,4.822705e-05,2.3111309e-06,0.0008613418,0.9963503
>JPBKEJJI_00275 hypothetical protein,0.0010401515,0.0003356398,1.8320776e-05,2.7008087e-05,0.00012585233,0.0010200486,3.663032e-05,0.010069098,7.172668e-05,0.9872556
>JPBKEJJI_00276 hypothetical protein,0.0030783322,0.00037354915,1.8785298e-05,0.001721394,0.00026137638,0.00045602658,9.737895e-05,0.00031409855,0.00011683524,0.99356234
>JPBKEJJI_00277 hypothetical protein,9.232277e-06,1.9979521e-07,1.2068169e-06,2.5793656e-07,5.2973895e-08,2.1703458e-05,0.0001386719,4.0893916e-05,5.565806e-05,0.9997321
>JPBKEJJI_00278 hypothetical protein,0.044449665,0.07252976,0.0052712657,0.0019665943,0.00072991994,0.00026447978,0.018685011,0.15350363,0.0006065341,0.70199305
>JPBKEJJI_00279 hypothetical protein,0.010240731,2.1151448e-07,0.00014477542,3.5259058e-05,9.295692e-05,0.0020359862,0.016064327,6.080198e-05,8.39636e-08,0.97132486
>JPBKEJJI_00280 hypothetical protein,0.00057448755,3.2659877e-06,0.0011622312,5.4138786e-06,0.2369496,0.022323001,0.0051937685,0.046384636,2.1325552e-07,0.68740344
>JPBKEJJI_00281 hypothetical protein,0.005383774,6.6892426e-06,2.8033992e-06,0.00045303183,3.269821e-05,0.00050710334,0.0001426027,4.4399854e-05,0.00030814373,0.99311876
>JPBKEJJI_00282 hypothetical protein,0.0005976771,0.00048365348,0.00053101237,0.00022427963,0.000111066925,0.00028885654,0.00037094762,0.0048946408,0.00043556758,0.99206233
>JPBKEJJI_00283 hypothetical protein,7.1462728e-06,2.23052e-06,2.537542e-05,3.2690043e-08,3.3361355e-06,0.0024803656,0.0006062763,2.0766945e-05,2.2079981e-05,0.99683243
>JPBKEJJI_00284 hypothetical protein,0.0015975196,0.0013156261,8.0753816e-05,3.437681e-05,3.7831807e-05,6.274885e-05,0.0030616717,0.00040064356,4.781203e-05,0.993361
>JPBKEJJI_00285 hypothetical protein,0.0071142255,0.00015546515,0.0029521072,0.002472217,7.2489765e-06,0.0018405213,0.0003649653,0.00036321304,0.16435097,0.8203791
>JPBKEJJI_00286 hypothetical protein,0.024375966,9.871051e-07,3.5365185e-05,0.0002607704,1.8927165e-05,0.0017381816,0.036503993,0.00014608724,0.11260196,0.8243177
>JPBKEJJI_00287 hypothetical protein,0.007930188,0.02579623,0.13872056,0.000101695645,0.00046578978,0.0003341067,0.0012997678,0.010162884,0.0010438451,0.81414497
>JPBKEJJI_00288 hypothetical protein,0.0120096365,0.0001564673,0.101476334,9.1442904e-05,0.0006714484,0.0033618237,7.0739814e-05,0.0013017925,0.0044313655,0.876429
>JPBKEJJI_00289 hypothetical protein,0.0075418707,0.0023506605,7.426403e-05,1.0260304e-05,9.153809e-05,0.006842046,0.000728778,0.0062560337,8.720072e-06,0.97609586
