SD_QD_2020_06_15_bin_28_122,0.333591822,SD_QD_2020_06_15_bin_28_122,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__UBA2093;s__UBA2093 sp009920715
SR-VP_0-2_scaffold_141_2071242_prodigal-single.1_505,2.07E-06,SR-VP_0-2_scaffold_141_2071242_prodigal-single.1_505,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__UBA2093;s__UBA2093 sp009920715
SR-VP_4-6_scaffold_141_559231_prodigal-single.1_461,2.07E-06,SR-VP_4-6_scaffold_141_559231_prodigal-single.1_461,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__UBA2093;s__UBA2093 sp009920715
SD_QD_2023_07_80_normal_bin_5_33,0.462065348,SD_QD_2023_07_80_normal_bin_5_33,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__UBA2093;s__UBA2093 sp009920715
IMGVR_UViG_3300001336_000001|3300001336|ML7_10000001_326,0.125472647,IMGVR_UViG_3300001336_000001|3300001336|ML7_10000001_326,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Pontimonas;s__Pontimonas sp007117135
IMGVR_UViG_3300008522_000006|3300008522|Ga0111045_100001_68,1.140775507,IMGVR_UViG_3300008522_000006|3300008522|Ga0111045_100001_68,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella melaninogenica
IMGVR_UViG_3300033984_000473|3300033984|Ga0334989_0000003_44,0.094776219,IMGVR_UViG_3300033984_000473|3300033984|Ga0334989_0000003_44,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Lentimicrobiaceae;g__UBA4417;s__UBA4417 sp903878265
IMGVR_UViG_3300008278_000001|3300008278|Ga0114262_100006_123,0.951344873,IMGVR_UViG_3300008278_000001|3300008278|Ga0114262_100006_123,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp000437495
S19_GE19_scaffold_2259_prodigal-single.1_253,2.07E-06,S19_GE19_scaffold_2259_prodigal-single.1_253,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp002452095
S27_BME27_629333_prodigal-single.1_171,0,S27_BME27_629333_prodigal-single.1_171,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp002452095
BML_coassembly_scaffold_69_prodigal-single.1_306,0.036188108,BML_coassembly_scaffold_69_prodigal-single.1_306,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp002452095
ALT_09252017_20_scaffold_16_prodigal-single.1_366,0.446216453,ALT_09252017_20_scaffold_16_prodigal-single.1_366,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JAAFHG01;s__JAAFHG01 sp903895845
PH2015_18_scaffold_0_prodigal-single.1_153,0.511462779,PH2015_18_scaffold_0_prodigal-single.1_153,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__JJ008 sp005791465
ZJ_WZ_2021_05_15_bin_13_38,0.286677354,ZJ_WZ_2021_05_15_bin_13_38,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Sediminibacterium;s__Sediminibacterium sp012270485
IMGVR_UViG_3300002835_000004|3300002835|B570J40625_100000011_228,0.386245205,IMGVR_UViG_3300002835_000004|3300002835|B570J40625_100000011_228,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Sediminibacterium;s__Sediminibacterium sp903910765
IMGVR_UViG_3300032268_000832|3300032268|Ga0335242_1330803_79,0.132185254,IMGVR_UViG_3300032268_000832|3300032268|Ga0335242_1330803_79,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Sediminibacterium;s__Sediminibacterium sp903910765
IMGVR_UViG_3300025849_003344|3300025849|Ga0209603_1000018_16,0.288448507,IMGVR_UViG_3300025849_003344|3300025849|Ga0209603_1000018_16,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA1994;s__UBA1994 sp002335865
ZJ_WZ_2021_05_15_bin_5_214,0.053503691,ZJ_WZ_2021_05_15_bin_5_214,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__UBA8649;g__UBA8649;s__UBA8649 sp002708985
IMGVR_UViG_3300031784_000003|3300031784|Ga0315899_10000026_65,0.032937004,IMGVR_UViG_3300031784_000003|3300031784|Ga0315899_10000026_65,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__UBA8649;g__UBA8649;s__UBA8649 sp002708985
IMGVR_UViG_3300008107_000020|3300008107|Ga0114340_1000043_123,0.193836305,IMGVR_UViG_3300008107_000020|3300008107|Ga0114340_1000043_123,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Algibacter_D;s__Algibacter_D aestuarii
IMGVR_UViG_3300027977_000006|3300027977|Ga0247834_1000023_149,0.145285225,IMGVR_UViG_3300027977_000006|3300027977|Ga0247834_1000023_149,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Confluentibacter;s__Confluentibacter citreus
IMGVR_UViG_3300025141_000020|3300025141|Ga0209756_1000007_152,0.165402296,IMGVR_UViG_3300025141_000020|3300025141|Ga0209756_1000007_152,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Confluentibacter;s__Confluentibacter flavum
SD_QD_2023_07_60_ultra_bin_18_98,0.232284935,SD_QD_2023_07_60_ultra_bin_18_98,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Eudoraea;s__
IMGVR_UViG_3300033498_000048|3300033498|Ga0316610_1000001_324,1.146790344,IMGVR_UViG_3300033498_000048|3300033498|Ga0316610_1000001_324,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flaviramulus_A;s__Flaviramulus_A ichthyoenteri
RTP_09252017_15_scaffold_29_prodigal-single.1_415,0.033146247,RTP_09252017_15_scaffold_29_prodigal-single.1_415,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavivirga;s__Flavivirga sp012910715
IMGVR_UViG_3300042397_003373|3300042397|Ga0453969_0000002_121,0.338977607,IMGVR_UViG_3300042397_003373|3300042397|Ga0453969_0000002_121,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Psychroflexus;s__Psychroflexus gondwanensis
IMGVR_UViG_3300034104_003795|3300034104|Ga0335031_0000010_325,0.062835915,IMGVR_UViG_3300034104_003795|3300034104|Ga0335031_0000010_325,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__RZ26;s__RZ26 sp005885635
ZJ_WZ_2021_05_15_bin_15_97,0.108874717,ZJ_WZ_2021_05_15_bin_15_97,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Seonamhaeicola;s__
IMGVR_UViG_3300042350_004528|3300042350|Ga0453929_0000003_117,0.18409165,IMGVR_UViG_3300042350_004528|3300042350|Ga0453929_0000003_117,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Yeosuana;s__Yeosuana sp011762485
IMGVR_UViG_3300032280_000361|3300032280|Ga0335246_1297008_203,0.358125975,IMGVR_UViG_3300032280_000361|3300032280|Ga0335246_1297008_203,d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales;f__UBA961;g__UBA961;s__UBA961 sp009919265
SD_QD_2023_07_60_ultra_bin_3,0.782236865,SD_QD_2023_07_60_ultra_bin_3_54,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__;s__
HN_SY_2021_04_15_bin_6_65,0.149371949,HN_SY_2021_04_15_bin_6_65,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Desertifilaceae;g__Hormoscilla;s__Hormoscilla sp014324065
LacPavin_0818_WC50_scaffold_3810_prodigal-single.1_40,0.142073882,LacPavin_0818_WC50_scaffold_3810_prodigal-single.1_40,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Dolichospermum;s__Dolichospermum sp000312705
SD_QD_2020_12_15_bin_3_177,0.064174667,SD_QD_2020_12_15_bin_3_177,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Prochlorococcus_A;s__Prochlorococcus_A sp001989455
SD_QD_2020_10_15_bin_4_268,0.157771786,SD_QD_2020_10_15_bin_4_268,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Synechococcus_E;s__Synechococcus_E sp000737595
LacPavin_0818_WC55_scaffold_2946_prodigal-single.1_117,0.682947944,LacPavin_0818_WC55_scaffold_2946_prodigal-single.1_117,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Caenarcaniphilales;f__LMEP-6097;g__LMEP-6097;s__LMEP-6097 sp009924885
IMGVR_UViG_3300018875_000001|3300018875|Ga0193608_1000035_170,0.981926739,IMGVR_UViG_3300018875_000001|3300018875|Ga0193608_1000035_170,d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Anoxybacillaceae;g__Anoxybacillus_A;s__Anoxybacillus_A rupiensis
pre3_saliva_scaffold_3_prodigal-single.1_8,0.515873981,pre3_saliva_scaffold_3_prodigal-single.1_8,d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella;s__Gemella haemolysans_B
SRR1747020_scaffold_5_prodigal-single.1_25,2.07E-06,SRR1747020_scaffold_5_prodigal-single.1_25,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__GCA-900066495;s__GCA-900066495 sp900066495
term3_saliva_scaffold_0_prodigal-single.1_30,0.004180186,term3_saliva_scaffold_0_prodigal-single.1_30,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella atypica
term6_saliva_scaffold_1_curated_closed_complete_start-adj_prodigal-single.1_2,0.428886328,term6_saliva_scaffold_1_curated_closed_complete_start-adj_prodigal-single.1_2,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar_A
IMGVR_UViG_7000000203_000083|7000000203|SRS024441_LANL_scaffold_53024_86,0.636668404,IMGVR_UViG_7000000203_000083|7000000203|SRS024441_LANL_scaffold_53024_86,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella parvula_A
IMGVR_UViG_3300007531_000009|3300007531|Ga0105502_1000015_31,0.656991098,IMGVR_UViG_3300007531_000009|3300007531|Ga0105502_1000015_31,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella tobetsuensis
pre1_saliva_scaffold_3_prodigal-single.1_133,0.018630203,pre1_saliva_scaffold_3_prodigal-single.1_133,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella tobetsuensis
pre3_saliva_scaffold_5_prodigal-single.1_102,0.012245532,pre3_saliva_scaffold_5_prodigal-single.1_102,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella tobetsuensis
term2_saliva_scaffold_0_prodigal-single.1_239,0.007384684,term2_saliva_scaffold_0_prodigal-single.1_239,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella tobetsuensis
P0_An_pond3_S8_coassembly_k141_133253_prodigal-single.1_420,0.400226922,GD_PHAGE_62_180,d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__NS-4;g__SCTG01;s__SCTG01 sp004298335
IMGVR_UViG_3300048590_000159|3300048590|Ga0498928_0000044_96,0.866924774,IMGVR_UViG_3300048590_000159|3300048590|Ga0498928_0000044_96,d__Bacteria;p__Patescibacteria;c__Doudnabacteria;o__UBA920;f__UBA920;g__UBA920;s__UBA920 sp002293685
GD_ZH_2021_05_15_bin_2_75,0.097089778,GD_ZH_2021_05_15_bin_2_75,d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__UBA1369;f__PNNO01;g__PNNO01;s__
IMGVR_UViG_3300024319_000002|3300024319|Ga0228670_1000002_144,1.127501679,IMGVR_UViG_3300024319_000002|3300024319|Ga0228670_1000002_144,d__Bacteria;p__Patescibacteria;c__JABMPQ01;o__JABMPQ01;f__;g__;s__
SD_QD_2023_07_80_normal_bin_3_10,2.07E-06,SD_QD_2023_07_80_normal_bin_3_10,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__UBA7805;g__UBA7805;s__UBA7805 sp002168195
SD_QD_2023_07_60_normal_bin_21_181,0.569539486,SD_QD_2023_07_60_normal_bin_21_181,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__Parvibaculaceae;g__Mf105b01;s__Mf105b01 sp002695905
IMGVR_UViG_3300031957_002643|3300031957|Ga0326497_1000017_174,0.785853427,IMGVR_UViG_3300031957_002643|3300031957|Ga0326497_1000017_174,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A;f__Rhizobiaceae_A;g__Phyllobacterium;s__Phyllobacterium zundukense
SD_QD_2020_10_15_bin_7_9,0.236832045,SD_QD_2020_10_15_bin_7_9,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__GCA-2697345;s__GCA-2697345 sp002697345
BML_08042016_6_5m_scaffold_3_prodigal-single.1_197,0.57100569,BML_08042016_6_5m_scaffold_3_prodigal-single.1_197,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseinatronobacter;s__Roseinatronobacter monicus
IMGVR_UViG_3300021185_003947|3300021185|Ga0206682_10000003_108,0.175146505,IMGVR_UViG_3300021185_003947|3300021185|Ga0206682_10000003_108,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED127;f__TMED127;g__GCA-2710765;s__GCA-2710765 sp002710765
IMGVR_UViG_3300007513_000001|3300007513|Ga0105019_1000011_224,0.108893962,IMGVR_UViG_3300007513_000001|3300007513|Ga0105019_1000011_224,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__HTCC2089;g__UBA9659;s__UBA9659 sp002694945
IMGVR_UViG_3300012952_003952|3300012952|Ga0163180_10000008_129,0.066479284,IMGVR_UViG_3300012952_003952|3300012952|Ga0163180_10000008_129,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__HTCC2089;g__UBA9659;s__UBA9659 sp002694945
IMGVR_UViG_3300042292_000979|3300042292|Ga0453156_0000003_258,0.133574088,IMGVR_UViG_3300042292_000979|3300042292|Ga0453156_0000003_258,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter;s__Polynucleobacter sp002292975
IMGVR_UViG_3300042301_004035|3300042301|Ga0453171_0000002_165,0.038219721,IMGVR_UViG_3300042301_004035|3300042301|Ga0453171_0000002_165,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter;s__Polynucleobacter sp002292975
IMGVR_UViG_3300042502_001233|3300042502|Ga0453055_0000010_250,0.013477655,IMGVR_UViG_3300042502_001233|3300042502|Ga0453055_0000010_250,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__Methylopumilus;s__Methylopumilus planktonicus
LacPavin_0818_WC40_scaffold_75050_prodigal-single.1_205,0.116055646,LacPavin_0818_WC40_scaffold_75050_prodigal-single.1_205,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__Methylopumilus;s__Methylopumilus planktonicus
NC_047815_4,0.122502905,NC_047815_4,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;g__Erwinia
NC_047880_4,0.086302115,NC_047880_4,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;g__Erwinia
NC_048077_3,0.191581336,NC_048077_3,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pectobacteriaceae;g__Dickeya
IMGVR_UViG_3300020442_000005|3300020442|Ga0211559_10000001_116,0.152340621,IMGVR_UViG_3300020442_000005|3300020442|Ga0211559_10000001_116,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Ga0077536_A;f__Ga0077536_A;g__TMED69;s__TMED69 sp002170535
IMGVR_UViG_3300020473_000010|3300020473|Ga0211625_10000007_296,0.134619459,IMGVR_UViG_3300020473_000010|3300020473|Ga0211625_10000007_296,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Ga0077536_A;f__Ga0077536_A;g__TMED69;s__TMED69 sp002170535
SD_QD_2023_07_20_normal_bin_4_207,2.076633022,SD_QD_2023_07_20_normal_bin_4_207,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HK1;f__HK1;g__JAABYT01;s__
BML_08182015_6_5m_scaffold_7_prodigal-single.1_157,0.1094464,BML_08182015_6_5m_scaffold_7_prodigal-single.1_157,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__LLD-282;f__LLD-282;g__LLD-282;s__LLD-282 sp009927065
NC_041884_14,1.529475081,NC_041884_14,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Moraxellales;f__Moraxellaceae;g__Acinetobacter
SD_QD_2023_07_40_ultra_bin_10_124,0.227787513,SD_QD_2023_07_40_ultra_bin_10_124,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__UBA4421;s__
IMGVR_UViG_3300021091_000001|3300021091|Ga0194133_10000071_18,0.119136912,IMGVR_UViG_3300021091_000001|3300021091|Ga0194133_10000071_18,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__D2472;g__SAR86A;s__SAR86A sp902560315
GD_ST_2021_04_15_bin_1_149,0.258192516,GD_ST_2021_04_15_bin_1_149,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA4575;f__UBA4575;g__;s__
IMGVR_UViG_3300030098_005940|3300030098|Ga0183663_1000001_214,0.239058099,IMGVR_UViG_3300030098_005940|3300030098|Ga0183663_1000001_214,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA4575;f__UBA4575;g__;s__
IMGVR_UViG_3300030104_006170|3300030104|Ga0183682_1000009_209,0.088719152,IMGVR_UViG_3300030104_006170|3300030104|Ga0183682_1000009_209,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA4575;f__UBA4575;g__;s__
NC_021529_221,1.07001427,NC_021529_221,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio
GX_BH_2021_04_15_bin_3_312,1.207552947,GX_BH_2021_04_15_bin_3_312,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas maltophilia_AK
SD_QD_2020_08_15_bin_2_274,2.193443259,SD_QD_2020_08_15_bin_2_274,d__Bacteria;p__Thermotogota;c__Thermotogae;o__Petrotogales;f__;g__;s__
