Nm,Class,Count,Genome
49,Xenobiotics biodegradation and metabolism,1,GD_ZH_2021_05_15_bin_3
48,Lipid metabolism,1,SD_QD_2023_07_60_normal_bin_5
48,Metabolism of cofactors and vitamins,1,SD_QD_2023_07_60_normal_bin_5
48,Nucleotide metabolism,4,SD_QD_2023_07_60_normal_bin_5
47,Amino acid metabolism,4,SD_QD_2023_07_40_ultra_bin_12
47,Carbohydrate metabolism,1,SD_QD_2023_07_40_ultra_bin_12
47,Glycan biosynthesis and metabolism,2,SD_QD_2023_07_40_ultra_bin_12
47,Metabolism of other amino acids,1,SD_QD_2023_07_40_ultra_bin_12
47,Nucleotide metabolism,2,SD_QD_2023_07_40_ultra_bin_12
47,Xenobiotics biodegradation and metabolism,1,SD_QD_2023_07_40_ultra_bin_12
46,Amino acid metabolism,2,SD_QD_2023_07_40_normal_bin_17
46,Biosynthesis of other secondary metabolites,1,SD_QD_2023_07_40_normal_bin_17
46,Carbohydrate metabolism,15,SD_QD_2023_07_40_normal_bin_17
46,Energy metabolism,2,SD_QD_2023_07_40_normal_bin_17
46,Glycan biosynthesis and metabolism,1,SD_QD_2023_07_40_normal_bin_17
46,Lipid metabolism,3,SD_QD_2023_07_40_normal_bin_17
46,Metabolism of cofactors and vitamins,2,SD_QD_2023_07_40_normal_bin_17
46,Metabolism of terpenoids and polyketides,3,SD_QD_2023_07_40_normal_bin_17
46,Nucleotide metabolism,5,SD_QD_2023_07_40_normal_bin_17
46,Xenobiotics biodegradation and metabolism,2,SD_QD_2023_07_40_normal_bin_17
45,Amino acid metabolism,1,SD_QD_2023_07_100_ultra_bin_1
45,Carbohydrate metabolism,7,SD_QD_2023_07_100_ultra_bin_1
45,Energy metabolism,1,SD_QD_2023_07_100_ultra_bin_1
45,Glycan biosynthesis and metabolism,1,SD_QD_2023_07_100_ultra_bin_1
45,Metabolism of cofactors and vitamins,1,SD_QD_2023_07_100_ultra_bin_1
45,Nucleotide metabolism,2,SD_QD_2023_07_100_ultra_bin_1
45,Xenobiotics biodegradation and metabolism,1,SD_QD_2023_07_100_ultra_bin_1
44,Nucleotide metabolism,1,SD_QD_2020_08_15_bin_3
44,Xenobiotics biodegradation and metabolism,1,SD_QD_2020_08_15_bin_3
43,Amino acid metabolism,1,SD_QD_2020_06_15_bin_44
43,Metabolism of other amino acids,1,SD_QD_2020_06_15_bin_44
43,Nucleotide metabolism,2,SD_QD_2020_06_15_bin_44
43,Xenobiotics biodegradation and metabolism,1,SD_QD_2020_06_15_bin_44
42,Carbohydrate metabolism,2,SD_QD_2020_06_15_bin_40
42,Lipid metabolism,1,SD_QD_2020_06_15_bin_40
42,Metabolism of cofactors and vitamins,2,SD_QD_2020_06_15_bin_40
42,Nucleotide metabolism,2,SD_QD_2020_06_15_bin_40
42,Xenobiotics biodegradation and metabolism,1,SD_QD_2020_06_15_bin_40
41,Amino acid metabolism,2,SD_QD_2020_06_15_bin_29
41,Glycan biosynthesis and metabolism,2,SD_QD_2020_06_15_bin_29
41,Lipid metabolism,2,SD_QD_2020_06_15_bin_29
41,Metabolism of other amino acids,1,SD_QD_2020_06_15_bin_29
40,Amino acid metabolism,3,SD_QD_2020_06_15_bin_20
40,Biosynthesis of other secondary metabolites,2,SD_QD_2020_06_15_bin_20
40,Carbohydrate metabolism,10,SD_QD_2020_06_15_bin_20
40,Energy metabolism,7,SD_QD_2020_06_15_bin_20
40,Metabolism of cofactors and vitamins,1,SD_QD_2020_06_15_bin_20
40,Nucleotide metabolism,11,SD_QD_2020_06_15_bin_20
40,Xenobiotics biodegradation and metabolism,1,SD_QD_2020_06_15_bin_20
39,Carbohydrate metabolism,3,JS_YC_2021_05_15_bin_12
38,Amino acid metabolism,4,ZJ_WZ_2021_05_15_bin_4
38,Carbohydrate metabolism,5,ZJ_WZ_2021_05_15_bin_4
38,Energy metabolism,4,ZJ_WZ_2021_05_15_bin_4
38,Metabolism of cofactors and vitamins,6,ZJ_WZ_2021_05_15_bin_4
38,Metabolism of other amino acids,1,ZJ_WZ_2021_05_15_bin_4
38,Nucleotide metabolism,5,ZJ_WZ_2021_05_15_bin_4
37,Amino acid metabolism,2,ZJ_NB_2021_05_15_bin_9
37,Carbohydrate metabolism,17,ZJ_NB_2021_05_15_bin_9
37,Glycan biosynthesis and metabolism,3,ZJ_NB_2021_05_15_bin_9
37,Metabolism of cofactors and vitamins,2,ZJ_NB_2021_05_15_bin_9
37,Metabolism of other amino acids,1,ZJ_NB_2021_05_15_bin_9
37,Nucleotide metabolism,8,ZJ_NB_2021_05_15_bin_9
37,Xenobiotics biodegradation and metabolism,3,ZJ_NB_2021_05_15_bin_9
36,Amino acid metabolism,7,ZJ_NB_2021_05_15_bin_4
36,Carbohydrate metabolism,2,ZJ_NB_2021_05_15_bin_4
36,Energy metabolism,1,ZJ_NB_2021_05_15_bin_4
36,Glycan biosynthesis and metabolism,2,ZJ_NB_2021_05_15_bin_4
36,Metabolism of cofactors and vitamins,2,ZJ_NB_2021_05_15_bin_4
36,Nucleotide metabolism,1,ZJ_NB_2021_05_15_bin_4
35,Amino acid metabolism,2,ZJ_NB_2021_05_15_bin_17
35,Carbohydrate metabolism,3,ZJ_NB_2021_05_15_bin_17
35,Energy metabolism,1,ZJ_NB_2021_05_15_bin_17
35,Glycan biosynthesis and metabolism,7,ZJ_NB_2021_05_15_bin_17
35,Lipid metabolism,1,ZJ_NB_2021_05_15_bin_17
35,Metabolism of cofactors and vitamins,3,ZJ_NB_2021_05_15_bin_17
35,Nucleotide metabolism,6,ZJ_NB_2021_05_15_bin_17
35,Xenobiotics biodegradation and metabolism,1,ZJ_NB_2021_05_15_bin_17
34,Amino acid metabolism,1,SD_QD_2023_07_80_ultra_bin_7
34,Carbohydrate metabolism,4,SD_QD_2023_07_80_ultra_bin_7
34,Lipid metabolism,1,SD_QD_2023_07_80_ultra_bin_7
34,Metabolism of cofactors and vitamins,1,SD_QD_2023_07_80_ultra_bin_7
34,Metabolism of other amino acids,1,SD_QD_2023_07_80_ultra_bin_7
34,Nucleotide metabolism,3,SD_QD_2023_07_80_ultra_bin_7
34,Xenobiotics biodegradation and metabolism,1,SD_QD_2023_07_80_ultra_bin_7
33,Amino acid metabolism,2,SD_QD_2023_07_80_ultra_bin_3
33,Carbohydrate metabolism,10,SD_QD_2023_07_80_ultra_bin_3
33,Energy metabolism,2,SD_QD_2023_07_80_ultra_bin_3
33,Lipid metabolism,1,SD_QD_2023_07_80_ultra_bin_3
33,Metabolism of cofactors and vitamins,1,SD_QD_2023_07_80_ultra_bin_3
33,Metabolism of other amino acids,1,SD_QD_2023_07_80_ultra_bin_3
33,Nucleotide metabolism,11,SD_QD_2023_07_80_ultra_bin_3
33,Xenobiotics biodegradation and metabolism,3,SD_QD_2023_07_80_ultra_bin_3
32,Amino acid metabolism,2,SD_QD_2023_07_80_ultra_bin_21
32,Carbohydrate metabolism,4,SD_QD_2023_07_80_ultra_bin_21
32,Metabolism of cofactors and vitamins,6,SD_QD_2023_07_80_ultra_bin_21
32,Metabolism of other amino acids,1,SD_QD_2023_07_80_ultra_bin_21
32,Nucleotide metabolism,6,SD_QD_2023_07_80_ultra_bin_21
32,Xenobiotics biodegradation and metabolism,2,SD_QD_2023_07_80_ultra_bin_21
31,Amino acid metabolism,6,SD_QD_2023_07_80_normal_bin_18
31,Biosynthesis of other secondary metabolites,2,SD_QD_2023_07_80_normal_bin_18
31,Carbohydrate metabolism,2,SD_QD_2023_07_80_normal_bin_18
31,Energy metabolism,4,SD_QD_2023_07_80_normal_bin_18
31,Lipid metabolism,1,SD_QD_2023_07_80_normal_bin_18
31,Metabolism of cofactors and vitamins,6,SD_QD_2023_07_80_normal_bin_18
31,Nucleotide metabolism,7,SD_QD_2023_07_80_normal_bin_18
31,Xenobiotics biodegradation and metabolism,1,SD_QD_2023_07_80_normal_bin_18
30,Amino acid metabolism,4,SD_QD_2023_07_80_normal_bin_14
30,Carbohydrate metabolism,5,SD_QD_2023_07_80_normal_bin_14
30,Glycan biosynthesis and metabolism,1,SD_QD_2023_07_80_normal_bin_14
30,Metabolism of cofactors and vitamins,1,SD_QD_2023_07_80_normal_bin_14
30,Metabolism of other amino acids,2,SD_QD_2023_07_80_normal_bin_14
30,Nucleotide metabolism,9,SD_QD_2023_07_80_normal_bin_14
30,Xenobiotics biodegradation and metabolism,4,SD_QD_2023_07_80_normal_bin_14
29,Amino acid metabolism,1,SD_QD_2023_07_80_normal_bin_13
29,Carbohydrate metabolism,4,SD_QD_2023_07_80_normal_bin_13
29,Metabolism of cofactors and vitamins,1,SD_QD_2023_07_80_normal_bin_13
29,Nucleotide metabolism,11,SD_QD_2023_07_80_normal_bin_13
29,Xenobiotics biodegradation and metabolism,8,SD_QD_2023_07_80_normal_bin_13
28,Amino acid metabolism,6,SD_QD_2023_07_60_ultra_bin_7
28,Carbohydrate metabolism,8,SD_QD_2023_07_60_ultra_bin_7
28,Glycan biosynthesis and metabolism,1,SD_QD_2023_07_60_ultra_bin_7
28,Metabolism of other amino acids,1,SD_QD_2023_07_60_ultra_bin_7
28,Nucleotide metabolism,7,SD_QD_2023_07_60_ultra_bin_7
28,Xenobiotics biodegradation and metabolism,4,SD_QD_2023_07_60_ultra_bin_7
27,Amino acid metabolism,4,SD_QD_2023_07_100_ultra_bin_9
27,Carbohydrate metabolism,6,SD_QD_2023_07_100_ultra_bin_9
27,Energy metabolism,4,SD_QD_2023_07_100_ultra_bin_9
27,Lipid metabolism,2,SD_QD_2023_07_100_ultra_bin_9
27,Metabolism of cofactors and vitamins,8,SD_QD_2023_07_100_ultra_bin_9
27,Nucleotide metabolism,4,SD_QD_2023_07_100_ultra_bin_9
27,Xenobiotics biodegradation and metabolism,1,SD_QD_2023_07_100_ultra_bin_9
26,Glycan biosynthesis and metabolism,1,SD_QD_2023_07_100_ultra_bin_3
26,Metabolism of cofactors and vitamins,1,SD_QD_2023_07_100_ultra_bin_3
26,Metabolism of other amino acids,1,SD_QD_2023_07_100_ultra_bin_3
26,Nucleotide metabolism,10,SD_QD_2023_07_100_ultra_bin_3
26,Xenobiotics biodegradation and metabolism,2,SD_QD_2023_07_100_ultra_bin_3
25,Lipid metabolism,1,SD_QD_2021_02_15_bin_5
25,Metabolism of cofactors and vitamins,2,SD_QD_2021_02_15_bin_5
25,Metabolism of other amino acids,1,SD_QD_2021_02_15_bin_5
25,Nucleotide metabolism,4,SD_QD_2021_02_15_bin_5
25,Xenobiotics biodegradation and metabolism,2,SD_QD_2021_02_15_bin_5
24,Amino acid metabolism,1,SD_QD_2020_06_15_bin_7
24,Carbohydrate metabolism,2,SD_QD_2020_06_15_bin_7
24,Glycan biosynthesis and metabolism,3,SD_QD_2020_06_15_bin_7
24,Metabolism of cofactors and vitamins,1,SD_QD_2020_06_15_bin_7
24,Nucleotide metabolism,4,SD_QD_2020_06_15_bin_7
23,Amino acid metabolism,2,SD_QD_2020_06_15_bin_41
23,Carbohydrate metabolism,6,SD_QD_2020_06_15_bin_41
23,Energy metabolism,2,SD_QD_2020_06_15_bin_41
23,Lipid metabolism,1,SD_QD_2020_06_15_bin_41
23,Metabolism of cofactors and vitamins,3,SD_QD_2020_06_15_bin_41
23,Nucleotide metabolism,5,SD_QD_2020_06_15_bin_41
22,Carbohydrate metabolism,7,SD_QD_2020_06_15_bin_4
22,Lipid metabolism,1,SD_QD_2020_06_15_bin_4
22,Metabolism of other amino acids,1,SD_QD_2020_06_15_bin_4
22,Nucleotide metabolism,7,SD_QD_2020_06_15_bin_4
22,Xenobiotics biodegradation and metabolism,1,SD_QD_2020_06_15_bin_4
21,Amino acid metabolism,4,SD_QD_2020_06_15_bin_38
21,Biosynthesis of other secondary metabolites,1,SD_QD_2020_06_15_bin_38
21,Carbohydrate metabolism,9,SD_QD_2020_06_15_bin_38
21,Energy metabolism,2,SD_QD_2020_06_15_bin_38
21,Glycan biosynthesis and metabolism,1,SD_QD_2020_06_15_bin_38
21,Lipid metabolism,1,SD_QD_2020_06_15_bin_38
21,Metabolism of cofactors and vitamins,2,SD_QD_2020_06_15_bin_38
21,Metabolism of terpenoids and polyketides,2,SD_QD_2020_06_15_bin_38
21,Nucleotide metabolism,10,SD_QD_2020_06_15_bin_38
21,Xenobiotics biodegradation and metabolism,3,SD_QD_2020_06_15_bin_38
20,Amino acid metabolism,7,SD_QD_2020_06_15_bin_35
20,Carbohydrate metabolism,5,SD_QD_2020_06_15_bin_35
20,Energy metabolism,2,SD_QD_2020_06_15_bin_35
20,Glycan biosynthesis and metabolism,1,SD_QD_2020_06_15_bin_35
20,Metabolism of other amino acids,1,SD_QD_2020_06_15_bin_35
20,Nucleotide metabolism,8,SD_QD_2020_06_15_bin_35
20,Xenobiotics biodegradation and metabolism,2,SD_QD_2020_06_15_bin_35
19,Nucleotide metabolism,1,SD_QD_2020_06_15_bin_23
19,Xenobiotics biodegradation and metabolism,1,SD_QD_2020_06_15_bin_23
18,Amino acid metabolism,8,SD_QD_2020_06_15_bin_13
18,Biosynthesis of other secondary metabolites,4,SD_QD_2020_06_15_bin_13
18,Carbohydrate metabolism,25,SD_QD_2020_06_15_bin_13
18,Energy metabolism,5,SD_QD_2020_06_15_bin_13
18,Lipid metabolism,1,SD_QD_2020_06_15_bin_13
18,Metabolism of cofactors and vitamins,3,SD_QD_2020_06_15_bin_13
18,Metabolism of other amino acids,3,SD_QD_2020_06_15_bin_13
18,Metabolism of terpenoids and polyketides,6,SD_QD_2020_06_15_bin_13
18,Nucleotide metabolism,18,SD_QD_2020_06_15_bin_13
18,Xenobiotics biodegradation and metabolism,4,SD_QD_2020_06_15_bin_13
17,Carbohydrate metabolism,3,SD_QD_2020_06_15_bin_11
17,Metabolism of other amino acids,2,SD_QD_2020_06_15_bin_11
17,Nucleotide metabolism,2,SD_QD_2020_06_15_bin_11
17,Xenobiotics biodegradation and metabolism,1,SD_QD_2020_06_15_bin_11
16,Amino acid metabolism,3,LN_DD_2021_06_15_bin_2
16,Biosynthesis of other secondary metabolites,1,LN_DD_2021_06_15_bin_2
16,Carbohydrate metabolism,23,LN_DD_2021_06_15_bin_2
16,Glycan biosynthesis and metabolism,12,LN_DD_2021_06_15_bin_2
16,Lipid metabolism,1,LN_DD_2021_06_15_bin_2
16,Metabolism of cofactors and vitamins,4,LN_DD_2021_06_15_bin_2
16,Metabolism of other amino acids,2,LN_DD_2021_06_15_bin_2
16,Metabolism of terpenoids and polyketides,3,LN_DD_2021_06_15_bin_2
16,Nucleotide metabolism,9,LN_DD_2021_06_15_bin_2
16,Xenobiotics biodegradation and metabolism,3,LN_DD_2021_06_15_bin_2
15,Amino acid metabolism,3,LN_DD_2021_06_15_bin_10
15,Lipid metabolism,1,LN_DD_2021_06_15_bin_10
15,Metabolism of cofactors and vitamins,2,LN_DD_2021_06_15_bin_10
15,Nucleotide metabolism,6,LN_DD_2021_06_15_bin_10
15,Xenobiotics biodegradation and metabolism,2,LN_DD_2021_06_15_bin_10
14,Amino acid metabolism,5,LN_DD_2021_06_15_bin_1
14,Biosynthesis of other secondary metabolites,1,LN_DD_2021_06_15_bin_1
14,Carbohydrate metabolism,7,LN_DD_2021_06_15_bin_1
14,Energy metabolism,2,LN_DD_2021_06_15_bin_1
14,Glycan biosynthesis and metabolism,7,LN_DD_2021_06_15_bin_1
14,Lipid metabolism,1,LN_DD_2021_06_15_bin_1
14,Metabolism of cofactors and vitamins,10,LN_DD_2021_06_15_bin_1
14,Metabolism of other amino acids,1,LN_DD_2021_06_15_bin_1
14,Metabolism of terpenoids and polyketides,2,LN_DD_2021_06_15_bin_1
14,Nucleotide metabolism,6,LN_DD_2021_06_15_bin_1
14,Xenobiotics biodegradation and metabolism,1,LN_DD_2021_06_15_bin_1
13,Amino acid metabolism,1,JS_YC_2021_05_15_bin_7
13,Carbohydrate metabolism,1,JS_YC_2021_05_15_bin_7
13,Lipid metabolism,1,JS_YC_2021_05_15_bin_7
12,Amino acid metabolism,1,JS_YC_2021_05_15_bin_5
12,Carbohydrate metabolism,9,JS_YC_2021_05_15_bin_5
12,Nucleotide metabolism,6,JS_YC_2021_05_15_bin_5
12,Xenobiotics biodegradation and metabolism,2,JS_YC_2021_05_15_bin_5
11,Amino acid metabolism,4,JS_LYG_2021_05_15_bin_5
11,Carbohydrate metabolism,10,JS_LYG_2021_05_15_bin_5
11,Energy metabolism,1,JS_LYG_2021_05_15_bin_5
11,Metabolism of cofactors and vitamins,3,JS_LYG_2021_05_15_bin_5
11,Metabolism of other amino acids,1,JS_LYG_2021_05_15_bin_5
11,Nucleotide metabolism,7,JS_LYG_2021_05_15_bin_5
11,Xenobiotics biodegradation and metabolism,3,JS_LYG_2021_05_15_bin_5
10,Biosynthesis of other secondary metabolites,1,HN_SY_2021_04_15_bin_4
10,Carbohydrate metabolism,9,HN_SY_2021_04_15_bin_4
10,Metabolism of cofactors and vitamins,2,HN_SY_2021_04_15_bin_4
10,Metabolism of other amino acids,1,HN_SY_2021_04_15_bin_4
10,Metabolism of terpenoids and polyketides,3,HN_SY_2021_04_15_bin_4
10,Nucleotide metabolism,6,HN_SY_2021_04_15_bin_4
10,Xenobiotics biodegradation and metabolism,2,HN_SY_2021_04_15_bin_4
9,Carbohydrate metabolism,10,SD_DY_2021_06_15_bin_1
9,Lipid metabolism,2,SD_DY_2021_06_15_bin_1
9,Metabolism of cofactors and vitamins,2,SD_DY_2021_06_15_bin_1
9,Metabolism of other amino acids,1,SD_DY_2021_06_15_bin_1
9,Nucleotide metabolism,7,SD_DY_2021_06_15_bin_1
9,Xenobiotics biodegradation and metabolism,1,SD_DY_2021_06_15_bin_1
8,Metabolism of cofactors and vitamins,1,JS_YC_2021_05_15_bin_4
7,Amino acid metabolism,1,JS_YC_2021_05_15_bin_10
7,Glycan biosynthesis and metabolism,1,JS_YC_2021_05_15_bin_10
7,Metabolism of cofactors and vitamins,1,JS_YC_2021_05_15_bin_10
7,Nucleotide metabolism,1,JS_YC_2021_05_15_bin_10
7,Xenobiotics biodegradation and metabolism,1,JS_YC_2021_05_15_bin_10
6,Amino acid metabolism,2,ZJ_WZ_2021_05_15_bin_8
6,Biosynthesis of other secondary metabolites,1,ZJ_WZ_2021_05_15_bin_8
6,Carbohydrate metabolism,14,ZJ_WZ_2021_05_15_bin_8
6,Energy metabolism,1,ZJ_WZ_2021_05_15_bin_8
6,Glycan biosynthesis and metabolism,1,ZJ_WZ_2021_05_15_bin_8
6,Metabolism of cofactors and vitamins,2,ZJ_WZ_2021_05_15_bin_8
6,Metabolism of other amino acids,1,ZJ_WZ_2021_05_15_bin_8
6,Metabolism of terpenoids and polyketides,3,ZJ_WZ_2021_05_15_bin_8
6,Nucleotide metabolism,7,ZJ_WZ_2021_05_15_bin_8
6,Xenobiotics biodegradation and metabolism,3,ZJ_WZ_2021_05_15_bin_8
5,Amino acid metabolism,1,ZJ_NB_2021_05_15_bin_19
5,Biosynthesis of other secondary metabolites,1,ZJ_NB_2021_05_15_bin_19
5,Carbohydrate metabolism,19,ZJ_NB_2021_05_15_bin_19
5,Glycan biosynthesis and metabolism,1,ZJ_NB_2021_05_15_bin_19
5,Metabolism of cofactors and vitamins,4,ZJ_NB_2021_05_15_bin_19
5,Metabolism of other amino acids,2,ZJ_NB_2021_05_15_bin_19
5,Metabolism of terpenoids and polyketides,4,ZJ_NB_2021_05_15_bin_19
5,Nucleotide metabolism,9,ZJ_NB_2021_05_15_bin_19
5,Xenobiotics biodegradation and metabolism,2,ZJ_NB_2021_05_15_bin_19
4,Amino acid metabolism,1,SD_QD_2023_07_80_ultra_bin_15
3,Carbohydrate metabolism,3,SD_QD_2023_07_40_ultra_bin_3
3,Glycan biosynthesis and metabolism,1,SD_QD_2023_07_40_ultra_bin_3
3,Nucleotide metabolism,2,SD_QD_2023_07_40_ultra_bin_3
2,Amino acid metabolism,1,SD_QD_2020_06_15_bin_37
2,Biosynthesis of other secondary metabolites,1,SD_QD_2020_06_15_bin_37
2,Carbohydrate metabolism,3,SD_QD_2020_06_15_bin_37
2,Metabolism of cofactors and vitamins,1,SD_QD_2020_06_15_bin_37
2,Metabolism of terpenoids and polyketides,3,SD_QD_2020_06_15_bin_37
2,Nucleotide metabolism,4,SD_QD_2020_06_15_bin_37
2,Xenobiotics biodegradation and metabolism,1,SD_QD_2020_06_15_bin_37
1,Energy metabolism,1,LN_DD_2021_06_15_bin_6
1,Lipid metabolism,2,LN_DD_2021_06_15_bin_6
1,Metabolism of cofactors and vitamins,1,LN_DD_2021_06_15_bin_6
1,Nucleotide metabolism,8,LN_DD_2021_06_15_bin_6
1,Xenobiotics biodegradation and metabolism,2,LN_DD_2021_06_15_bin_6
